id;source;date;Domain;title;Label;url
100;Tribunnews;26-02-02;Pendidikan;Kemendikdasmen-LPDP Siapkan 6.000 Beasiswa Talenta Indonesia, Pesertanya Bisa Kuliah di Luar Negeri;0;https://www.tribunnews.com/nasional/7785734/kemendikdasmen-lpdp-siapkan-6000-beasiswa-talenta-indonesia-pesertanya-bisa-kuliah-di-luar-negeri
101;Tribunnews;26-01-28;Pendidikan;Pendidikan Tak Hanya di Ruang Kelas, Misi Mendekatkan Pemuda dengan Pusat Diplomasi Dunia;0;https://www.tribunnews.com/nasional/7784115/pendidikan-tak-hanya-di-ruang-kelas-misi-mendekatkan-pemuda-dengan-pusat-diplomasi-dunia
102;Tribunnews;26-01-27;Pendidikan;Prabowo Kembali Kumpulkan Menteri di Hambalang, Bahas Kerja Sama Pendidikan Indonesia–Inggris;0;https://www.tribunnews.com/nasional/7783684/prabowo-kembali-kumpulkan-menteri-di-hambalang-bahas-kerja-sama-pendidikan-indonesiainggris
103;Tribunnews;26-01-27;Pendidikan;Yayasan Toyota dan Astra Bedah Buku 50 Tahun Pengabdian, Soroti Pentingnya Pendidikan Karakter;0;https://www.tribunnews.com/bisnis/7783668/yayasan-toyota-dan-astra-bedah-buku-50-tahun-pengabdian-soroti-pentingnya-pendidikan-karakter
104;Tribunnews;26-01-27;Pendidikan;Dongkrak Kualitas SDM Generasi Muda Papua, Pemerintah Bisa Alokasikan Rp 9,4 Triliun;0;https://www.tribunnews.com/regional/7783388/dongkrak-kualitas-sdm-generasi-muda-papua-pemerintah-bisa-alokasikan-rp-94-triliun
105;Tribunnews;26-01-26;Pendidikan;Kampus Berperan Mewujudkan Pendidikan Holistik dan Pembentukan Karakter Bangsa;0;https://www.tribunnews.com/nasional/7783127/kampus-berperan-mewujudkan-pendidikan-holistik-dan-pembentukan-karakter-bangsa
106;Tribunnews;26-01-26;Pendidikan;10 Universitas dengan Jurusan Pendidikan Terbaik di Indonesia Versi THE WUR by Subject 2026, Ada UNY;0;https://www.tribunnews.com/pendidikan/7783081/10-universitas-dengan-jurusan-pendidikan-terbaik-di-indonesia-versi-the-wur-by-subject-2026-ada-uny
107;Tribunnews;26-01-26;Pendidikan;Teks Ikrar Pelajar Indonesia dan Lagu Rukun Sama Teman, Wajib Dibaca saat Upacara;0;https://www.tribunnews.com/nasional/7782952/teks-ikrar-pelajar-indonesia-dan-lagu-rukun-sama-teman-wajib-dibaca-saat-upacara
108;Tribunnews;26-01-24;Pendidikan;Kasatgas Tito Karnavian Cek Pemulihan Sekolah Pascabencana di Tapanuli Tengah;1;https://www.tribunnews.com/kilas-kementerian/7782506/kasatgas-tito-karnavian-cek-pemulihan-sekolah-pascabencana-di-tapanuli-tengah
109;Tribunnews;26-01-24;Pendidikan;Asido Hutabarat: Advokat Berkualitas Lahir dari Pendidikan yang Benar;0;https://www.tribunnews.com/metropolitan/7782463/asido-hutabarat-advokat-berkualitas-lahir-dari-pendidikan-yang-benar
110;Tribunnews;26-01-24;Pendidikan;Sekolah Rakyat, Ikhtiar Memperluas Akses Pendidikan yang Setara;0;https://www.tribunnews.com/pendidikan-go/7782371/sekolah-rakyat-ikhtiar-memperluas-akses-pendidikan-yang-setara
111;Tribunnews;26-01-20;Pendidikan;Bamsoet Dukung Langkah Prabowo Perluas Jejaring Kampus Internasional untuk Pendidikan Indonesia;0;https://www.tribunnews.com/nasional/7780561/bamsoet-dukung-langkah-prabowo-perluas-jejaring-kampus-internasional-untuk-pendidikan-indonesia
112;Tribunnews;26-01-19;Pendidikan;Sandang Putri Anak Indonesia Pariwista, Key Giffary Fokus Ajar Anak Jalanan;0;https://www.tribunnews.com/seleb/7780484/sandang-putri-anak-indonesia-pariwista-key-giffary-fokus-ajar-anak-jalanan
113;Tribunnews;26-01-17;Pendidikan;Jangan Terlewat, Ini Tata Cara Registrasi Akun SNPMB 2026 untuk Siswa;0;https://www.tribunnews.com/pendidikan-go/7779804/jangan-terlewat-ini-tata-cara-registrasi-akun-snpmb-2026-untuk-siswa
114;Tribunnews;26-01-17;Pendidikan;JSIT Indonesia Gelar Mukernas 2026, Teguhkan Komitmen Membangun Pendidikan Berkarakter;0;https://www.tribunnews.com/pendidikan/7779699/jsit-indonesia-gelar-mukernas-2026-teguhkan-komitmen-membangun-pendidikan-berkarakter
115;Tribunnews;26-01-15;Pendidikan;Tanoto Foundation Kukuhkan 176 Penerima Beasiswa TELADAN 2026, Fokus Penguatan Soft Skills;0;https://www.tribunnews.com/pendidikan/7779115/tanoto-foundation-kukuhkan-176-penerima-beasiswa-teladan-2026-fokus-penguatan-soft-skills
116;Tribunnews;26-01-15;Pendidikan;Pemilu Musim Dingin Dinilai Berisiko Ganggu Ujian Masuk Universitas di Jepang;0;https://www.tribunnews.com/internasional/7778817/pemilu-musim-dingin-dinilai-berisiko-ganggu-ujian-masuk-universitas-di-jepang
117;Tribunnews;26-01-13;Pendidikan;Masuk Semester Genap, Rasa Aman Jadi Kunci Siswa Kembali Percaya Diri di Sekolah;0;https://www.tribunnews.com/pendidikan-go/7778088/masuk-semester-genap-rasa-aman-jadi-kunci-siswa-kembali-percaya-diri-di-sekolah
118;Tribunnews;26-01-13;Pendidikan;Kemenag Terbitkan Regulasi Sekolah Widyalaya Swasta Hindu Bisa Jadi Negeri;0;https://www.tribunnews.com/nasional/7777866/kemenag-terbitkan-regulasi-sekolah-widyalaya-swasta-hindu-bisa-jadi-negeri
119;Tribunnews;26-12-01;Pendidikan;Dukung Pemerintah, Industri Fasilitasi Pendidikan di Perkebunan Sawit di Sampit Kalimantan Tengah;0;https://www.tribunnews.com/bisnis/7777625/dukung-pemerintah-industri-fasilitasi-pendidikan-di-perkebunan-sawit-di-sampit-kalimantan-tengah
120;Tribunnews;26-09-01;Pendidikan;Fokus Pendidikan Bergeser, Siswa Perlu Fokus pada Adaptabilitas, Bukan Sekadar Nilai Akademik;0;https://www.tribunnews.com/nasional/7776733/fokus-pendidikan-bergeser-siswa-perlu-fokus-pada-adaptabilitas-bukan-sekadar-nilai-akademik
121;Tribunnews;26-06-01;Pendidikan;Boros Tak Selalu Soal Uang, Ada Juga Boros Kata;0;https://www.tribunnews.com/pendidikan-go/7775233/boros-tak-selalu-soal-uang-ada-juga-boros-kata
122;Tribunnews;26-05-01;Pendidikan;Bukan hanya Fleksibel, Sejumlah Prodi Universitas Terbuka Kembali Raih Akreditasi Unggul;0;https://www.tribunnews.com/adv/7774925/bukan-hanya-fleksibel-sejumlah-prodi-universitas-terbuka-kembali-raih-akreditasi-unggul
123;Tribunnews;26-04-01;Pendidikan;Pernah Gagal LPDP, Amel Carla Berencana Coba Lagi Tahun Ini;0;https://www.tribunnews.com/seleb/7774615/pernah-gagal-lpdp-amel-carla-berencana-coba-lagi-tahun-ini
124;Tribunnews;25-12-31;Pendidikan;Gibran Pastikan Fasilitas Pendidikan IKN Siap Mulai dari Tingkat SD hingga SMA;0;https://www.tribunnews.com/nasional/7773280/gibran-pastikan-fasilitas-pendidikan-ikn-siap-mulai-dari-tingkat-sd-hingga-sma
125;Tribunnews;25-12-30;Pendidikan;Kejar Tahun Ajaran Baru 2026, Pemerintah Fokus Pulihkan Pendidikan di Sumatera;0;https://www.tribunnews.com/nasional/7772956/kejar-tahun-ajaran-baru-2026-pemerintah-fokus-pulihkan-pendidikan-di-sumatera
126;Tribunnews;25-12-30;Pendidikan;Orangtua Disarankan Sisihkan 5-10 Persen Penghasilan untuk Persiapan Biaya Pendidikan Anak;0;https://www.tribunnews.com/bisnis/7772812/orangtua-disarankan-sisihkan-5-10-persen-penghasilan-untuk-persiapan-biaya-pendidikan-anak
127;Tribunnews;25-12-29;Pendidikan;Sektor Pendidikan di Punjab jadi Sorotan, Ribuan Sekolah Diprivatisasi;0;https://www.tribunnews.com/internasional/7772480/sektor-pendidikan-di-punjab-jadi-sorotan-ribuan-sekolah-diprivatisasi
128;Tribunnews;25-12-29;Pendidikan;Viral Penjual Ikan Cilik, Risky Kini Menata Masa Depan di Sekolah Rakyat Medan;1;https://www.tribunnews.com/kilas-kementerian/7772476/viral-penjual-ikan-cilik-risky-kini-menata-masa-depan-di-sekolah-rakyat-medan
129;Tribunnews;25-12-29;Pendidikan;Pertahanan Diajarkan Sejak SD, Jepang Diuji soal Netralitas Pendidikan;0;https://www.tribunnews.com/internasional/7772394/pertahanan-diajarkan-sejak-sd-jepang-diuji-soal-netralitas-pendidikan
130;Tribunnews;25-12-28;Pendidikan;Dulu Jual Ikan Keliling, Risky Kini Merajut Mimpi di Sekolah Rakyat Medan;0;https://www.tribunnews.com/kilas-kementerian/7772209/dulu-jual-ikan-keliling-risky-kini-merajut-mimpi-di-sekolah-rakyat-medan
131;Tribunnews;25-12-27;Pendidikan;Razia yang Satu Ini Malah Bikin Kamu Termotivasi!;0;https://www.tribunnews.com/pendidikan-go/7772037/razia-yang-satu-ini-malah-bikin-kamu-termotivasi
132;Tribunnews;25-12-27;Pendidikan;Nilai TKA 2025 'Jeblok', Sinyal Bahaya Pendidikan Kita atau Sekadar Angka di Atas Kertas?;1;https://www.tribunnews.com/tribunners/7771943/nilai-tka-2025-jeblok-sinyal-bahaya-pendidikan-kita-atau-sekadar-angka-di-atas-kertas
133;Tribunnews;25-12-26;Pendidikan;Refleksi Pendidikan 2025, Ketua Komisi X DPR Dorong Pergeseran Arah Kebijakan di 2026;0;https://www.tribunnews.com/nasional/7771589/refleksi-pendidikan-2025-ketua-komisi-x-dpr-dorong-pergeseran-arah-kebijakan-di-2026
134;Tribunnews;25-12-25;Pendidikan;Standarisasi Kompetensi Lewat Pendidikan, Arah Baru Industri Umrah dan Haji;0;https://www.tribunnews.com/haji/7771446/standarisasi-kompetensi-lewat-pendidikan-arah-baru-industri-umrah-dan-haji
135;Tribunnews;25-12-24;Pendidikan;Bonnie Pastikan PDIP Kawal Dana Pendidikan Agar Tepat Sasaran;0;https://www.tribunnews.com/nasional/7771001/bonnie-pastikan-pdip-kawal-dana-pendidikan-agar-tepat-sasaran
136;Tribunnews;25-12-15;Pendidikan;Mahasiswa Pascasarjana FKM Unhas Ikuti Konferensi Internasional di Thailand dan Taiwan;0;https://www.tribunnews.com/pendidikan/7767419/mahasiswa-pascasarjana-fkm-unhas-ikuti-konferensi-internasional-di-thailand-dan-taiwan
137;Tribunnews;25-12-14;Pendidikan;Sekolah-Kampus Sumatera Berlumpur hingga Rusak Pascabanjir: Rp13,3 M Disiapkan, Solidaritas Menguat;0;https://www.tribunnews.com/nasional/7766782/sekolah-kampus-sumatera-berlumpur-hingga-rusak-pascabanjir-rp133-m-disiapkan-solidaritas-menguat
138;Tribunnews;25-11-12;Pendidikan;Membentuk Generasi Adaptif, Pendidikan Karakter jadi Jawaban di Tengah Disrupsi AI;0;https://www.tribunnews.com/nasional/7765874/membentuk-generasi-adaptif-pendidikan-karakter-jadi-jawaban-di-tengah-disrupsi-ai
139;Tribunnews;25-09-12;Pendidikan;Pertamina Salurkan Dukungan TJSL Bagi Sektor Pendidikan dan Sosial di Magelang;0;https://www.tribunnews.com/pertamina/7764745/pertamina-salurkan-dukungan-tjsl-bagi-sektor-pendidikan-dan-sosial-di-magelang
140;Tribunnews;25-04-12;Pendidikan;Buka Akses Pendidikan Berkelanjutan bagi Pemimpin Muda Melalui Program Beasiswa Pendidikan S2;0;https://www.tribunnews.com/nasional/7763054/buka-akses-pendidikan-berkelanjutan-bagi-pemimpin-muda-melalui-program-beasiswa-pendidikan-s2
141;Tribunnews;25-04-12;Pendidikan;Mengurai Kekosongan Talenta Pendidikan di Era Skill-Based;0;https://www.tribunnews.com/tribunners/7762896/mengurai-kekosongan-talenta-pendidikan-di-era-skill-based
142;Tribunnews;25-02-12;Pendidikan;Kota Semarang Raih Apresiasi Kemendagri atas Perbaikan Akses Layanan Pendidikan 2025;0;https://www.tribunnews.com/kilas-daerah/7762069/kota-semarang-raih-apresiasi-kemendagri-atas-perbaikan-akses-layanan-pendidikan-2025
143;Tribunnews;25-01-12;Pendidikan;Telkom Siapkan Program Komprehensif Dukung Digitalisasi Pembelajaran Nasional;0;https://www.tribunnews.com/adv/7761563/telkom-siapkan-program-komprehensif-dukung-digitalisasi-pembelajaran-nasional
144;Tribunnews;25-01-12;Pendidikan;Ditjen Pesantren Kemenag Diminta Tangani Khusus Ma’had Aly;0;https://www.tribunnews.com/nasional/7761530/ditjen-pesantren-kemenag-diminta-tangani-khusus-mahad-aly
145;Tribunnews;25-11-28;Pendidikan;Banyak Negara Prioritaskan Pertahanan, Presiden Prabowo: Indonesia Utamakan Pendidikan;0;https://www.tribunnews.com/nasional/7760636/banyak-negara-prioritaskan-pertahanan-presiden-prabowo-indonesia-utamakan-pendidikan
146;Tribunnews;25-11-28;Pendidikan;Kenapa Bullying di Dunia Pendidikan Masih Marak dan Apa Dampaknya ke Anak?;0;https://www.tribunnews.com/wadidaw/7760379/kenapa-bullying-di-dunia-pendidikan-masih-marak-dan-apa-dampaknya-ke-anak
147;Tribunnews;25-11-28;Pendidikan;7.193 Anak di Pandeglang Tidak Sekolah, Pemerintah Diminta Perkuat Beasiswa dan Subsidi Pendidikan;0;https://www.tribunnews.com/nasional/7760295/7193-anak-di-pandeglang-tidak-sekolah-pemerintah-diminta-perkuat-beasiswa-dan-subsidi-pendidikan
148;Tribunnews;25-11-25;Pendidikan;bank bjb Salurkan Beasiswa S2 untuk Lulusan Terbaik Universitas Ekuitas Indonesia;0;https://www.tribunnews.com/pendidikan/7759232/bank-bjb-salurkan-beasiswa-s2-untuk-lulusan-terbaik-universitas-ekuitas-indonesia
149;Tribunnews;25-11-24;Pendidikan;Gus Ipul Tegaskan Peran Operator, Wali Asuh dan Wali Asrama sebagai Kunci Sukses Sekolah Rakyat;0;https://www.tribunnews.com/kilas-kementerian/7758678/gus-ipul-tegaskan-peran-operator-wali-asuh-dan-wali-asrama-sebagai-kunci-sukses-sekolah-rakyat
150;Tribunnews;25-11-23;Pendidikan;Konferensi Internasional Bahas Integrasi Hukum Islam dan Krisis Lingkungan Global;0;https://www.tribunnews.com/nasional/7758280/konferensi-internasional-bahas-integrasi-hukum-islam-dan-krisis-lingkungan-global
151;Tribunnews;25-11-23;Pendidikan;3 Kisah Haru Pelajar Demi Sekolah: Rela Naik KA Subuh, Gunakan Baskom, Lewati Jembatan Rusak;0;https://www.tribunnews.com/regional/7758214/3-kisah-haru-pelajar-demi-sekolah-rela-naik-ka-subuh-gunakan-baskom-lewati-jembatan-rusak
152;Tribunnews;25-11-21;Pendidikan;Dialog Gus Ipul dan Siswa Sekolah Rakyat Malang Penuh Haru dan Optimisme Masa Depan;0;https://www.tribunnews.com/kilas-kementerian/7757520/dialog-gus-ipul-dan-siswa-sekolah-rakyat-malang-penuh-haru-dan-optimisme-masa-depan
153;Tribunnews;25-11-20;Pendidikan;Komisi VIII DPR dan UIN Sunan Kalijaga Bahas Kesejahteraan & Kualitas Guru Madrasah;0;https://www.tribunnews.com/nasional/7757359/komisi-viii-dpr-dan-uin-sunan-kalijaga-bahas-kesejahteraan-kualitas-guru-madrasah
154;Tribunnews;25-11-20;Pendidikan;Kapasitas Mahasiswa Program Doktoral Diperkuat untuk Menghasilkan Riset Bermanfaat Bagi Masyarakat;0;https://www.tribunnews.com/nasional/7757255/kapasitas-mahasiswa-program-doktoral-diperkuat-untuk-menghasilkan-riset-bermanfaat-bagi-masyarakat
155;Tribunnews;25-11-20;Pendidikan;Menteri Mukhtarudin Motivasi Siswa SMK Pasim untuk Siap Bersaing Secara Global;0;https://www.tribunnews.com/kilas-kementerian/7757239/menteri-mukhtarudin-motivasi-siswa-smk-pasim-untuk-siap-bersaing-secara-global
156;Tribunnews;25-11-20;Pendidikan;Komisi X Pastikan Revisi UU Sisdiknas Libatkan Semua Pihak Demi Pemerataan Pendidikan;0;https://www.tribunnews.com/dpr-ri/7757200/komisi-x-pastikan-revisi-uu-sisdiknas-libatkan-semua-pihak-demi-pemerataan-pendidikan
157;Tribunnews;25-11-19;Pendidikan;Gus Ipul Titip Perlindungan Siswa Rentan dan Hak Tenaga Kependidikan di Sekolah Rakyat;0;https://www.tribunnews.com/kilas-kementerian/7756712/gus-ipul-titip-perlindungan-siswa-rentan-dan-hak-tenaga-kependidikan-di-sekolah-rakyat
158;Tribunnews;25-11-18;Pendidikan;Era Belajar Modern di Papua, SMPN 14 Nuni Manokwari Gunakan Laptop dan PC;0;https://www.tribunnews.com/regional/7756331/era-belajar-modern-di-papua-smpn-14-nuni-manokwari-gunakan-laptop-dan-pc
159;Tribunnews;25-11-18;Pendidikan;Akses Pendidikan Dipermudah: Pemprov DKI Tebus Ijazah Siswa yang Tertahan;0;https://www.tribunnews.com/metropolitan/7756301/akses-pendidikan-dipermudah-pemprov-dki-tebus-ijazah-siswa-yang-tertahan
160;Tribunnews;25-11-18;Pendidikan;BINUS University Dorong Penguatan Literasi dan Etika AI bagi Dosen dalam Transformasi Pendidikan;0;https://www.tribunnews.com/adv/7756019/binus-university-dorong-penguatan-literasi-dan-etika-ai-bagi-dosen-dalam-transformasi-pendidikan
161;Tribunnews;25-12-11;Pendidikan;Kemendikdasmen Sebut Kebijakan Redistribusi Guru ASND dan Pendidikan Inklusif Dimulai Tahun 2026;0;https://www.tribunnews.com/pendidikan/7753883/kemendikdasmen-sebut-kebijakan-redistribusi-guru-asnd-dan-pendidikan-inklusif-dimulai-tahun-2026
162;Tribunnews;25-11-11;Pendidikan;Romo Syafi’i: Pendidikan Madrasah Harus Relevan dengan Tantangan Zaman;0;https://www.tribunnews.com/nasional/7753495/romo-syafii-pendidikan-madrasah-harus-relevan-dengan-tantangan-zaman
163;Tribunnews;25-11-11;Pendidikan;Senator Agita Desak Evaluasi KIP Kuliah dan TKA agar Tak Bebani Mahasiswa;0;https://www.tribunnews.com/dpd-ri/7753454/senator-agita-desak-evaluasi-kip-kuliah-dan-tka-agar-tak-bebani-mahasiswa
164;Tribunnews;25-11-11;Pendidikan;Sebelum TKA 2025, Siswa Sulsel Telah Dibekali Strategi Belajar Efektif;0;https://www.tribunnews.com/pendidikan-go/7753394/sebelum-tka-2025-siswa-sulsel-telah-dibekali-strategi-belajar-efektif
165;Tribunnews;25-07-11;Pendidikan;BPDP: Sekitar 15 sampai 20 Persen Tenaga Kerja Panen Sawit Berasal dari NTT;0;https://www.tribunnews.com/regional/7752062/bpdpks-sekitar-15-sampai-20-persen-tenaga-kerja-panen-sawit-berasal-dari-ntt
166;Tribunnews;25-06-11;Pendidikan;Biaya Pendidikan Makin Mahal dan Tak Terjangkau, Asuransi Jadi Solusinya;0;https://www.tribunnews.com/pendidikan/7751342/biaya-pendidikan-makin-mahal-dan-tak-terjangkau-asuransi-jadi-solusinya
167;Tribunnews;25-04-11;Pendidikan;Gus Ipul Tutup Diklat Calon Kepala Sekolah Rakyat: Dorong Aksi Nyata dan Hilirisasi Pendidikan;0;https://www.tribunnews.com/kilas-kementerian/7750409/gus-ipul-tutup-diklat-calon-kepala-sekolah-rakyat-dorong-aksi-nyata-dan-hilirisasi-pendidikan
168;Tribunnews;25-04-11;Pendidikan;Saat Banjir Konten Kemewahan, Duo Kakak Beradik Mischka dan Devon Wujudkan Mimpi Bangun Pendidikan;0;https://www.tribunnews.com/lifestyle/7750346/saat-banjir-konten-kemewahan-duo-kakak-beradik-mischka-dan-devon-wujudkan-mimpi-bangun-pendidikan
169;Tribunnews;25-03-11;Pendidikan;Hari Pertama TKA, Kemendikdasmen: Jalani dengan Jujur, Tak Perlu Menyontek;0;https://www.tribunnews.com/nasional/7749871/hari-pertama-tka-kemendikdasmen-jalani-dengan-jujur-tak-perlu-menyontek
170;Tribunnews;25-01-11;Pendidikan;Berkat Sekolah Rakyat, Kini Merlin Tak Lagi Buta Aksara;0;https://www.tribunnews.com/kilas-kementerian/7749403/berkat-sekolah-rakyat-kini-merlin-tak-lagi-buta-aksara
171;Tribunnews;25-01-11;Pendidikan;Wamensos Sebut Sekolah Rakyat Bagian dari Visi Presiden Bangun Indonesia Berdikari;0;https://www.tribunnews.com/kilas-kementerian/7749261/wamensos-sebut-sekolah-rakyat-bagian-dari-visi-presiden-bangun-indonesia-berdikari
172;Tribunnews;25-10-31;Pendidikan;Dari Jawa Timur hingga Papua, Sekolah Akan Laksanakan Tes Kemampuan Akademik 2025 Berbasis Digital;0;https://www.tribunnews.com/pendidikan/7749201/dari-jawa-timur-hingga-papua-sekolah-akan-laksanakan-tes-kemampuan-akademik-2025-berbasis-digital
173;Tribunnews;25-10-30;Pendidikan;Bercita-cita Jadi Ilmuwan, Siswi Sekolah Rakyat Ingin Ubah Sampah Jadi Berkah;0;https://www.tribunnews.com/nasional/7748626/bercita-cita-jadi-ilmuwan-siswi-sekolah-rakyat-ingin-ubah-sampah-jadi-berkah
174;Tribunnews;25-10-30;Pendidikan;Lewat KJP Plus, Gubernur Pramono Wujudkan Pemerataan Pendidikan di Jakarta;0;https://www.tribunnews.com/metropolitan/7748596/lewat-kjp-plus-gubernur-pramono-wujudkan-pemerataan-pendidikan-di-jakarta
175;Tribunnews;25-10-30;Pendidikan;Tim Peneliti UNS Klarifikasi Penelitian Penerimaan Masyarakat terhadap PLTN di Bangka Belitung;0;https://www.tribunnews.com/pendidikan/7748418/tim-peneliti-uns-klarifikasi-penelitian-penerimaan-masyarakat-terhadap-pltn-di-bangka-belitung
176;Tribunnews;25-10-29;Pendidikan;Wamensos Agus Jabo Semangati Siswa Sekolah Rakyat Lebak: Raih Cita-cita, Jangan Kecewakan Orang Tua;0;https://www.tribunnews.com/kilas-kementerian/7748187/wamensos-agus-jabo-semangati-siswa-sekolah-rakyat-lebak-raih-cita-cita-jangan-kecewakan-orang-tua
177;Tribunnews;25-10-27;Pendidikan;Kata Senator DPD Soal Alokasi Rp 13Triliun Hasil Sitaan Korupsi ke Lembaga Pengelola Dana Pendidikan;0;https://www.tribunnews.com/nasional/7747246/kata-senator-dpd-soal-alokasi-rp-13triliun-hasil-sitaan-korupsi-ke-lembaga-pengelola-dana-pendidikan
178;Tribunnews;25-10-27;Pendidikan;Melawan Intoleransi dan Radikalisme Lewat Jalan Pendidikan;0;https://www.tribunnews.com/pendidikan/7746972/melawan-intoleransi-dan-radikalisme-lewat-jalan-pendidikan
179;Tribunnews;25-10-26;Pendidikan;Perguruan Tinggi di Indonesia Perluas Jejaring Internasional untuk Tingkatkan Kualitas Pendidikan;0;https://www.tribunnews.com/nasional/7746811/perguruan-tinggi-di-indonesia-perluas-jejaring-internasional-untuk-tingkatkan-kualitas-pendidikan
180;Tribunnews;25-10-24;Pendidikan;PIP Menyasar Murid dari Jenjang Pendidikan TK, Mulai Tahun 2026;0;https://www.tribunnews.com/pendidikan/7746125/pip-menyasar-murid-dari-jenjang-pendidikan-tk-mulai-tahun-2026
181;Tribunnews;25-10-22;Pendidikan;Prabowo Hadirkan Harapan Baru lewat Revitalisasi Sekolah di Karawang;0;https://www.tribunnews.com/nasional/7745117/prabowo-hadirkan-harapan-baru-lewat-revitalisasi-sekolah-di-karawang
182;Tribunnews;25-10-22;Pendidikan;Hari Santri, Literasi Dikenalkan ke Anak Madrasah di Tapanuli Tengah;0;https://www.tribunnews.com/pendidikan/7744897/hari-santri-literasi-dikenalkan-ke-anak-madrasah-di-tapanuli-tengah
183;Tribunnews;25-10-20;Pendidikan;Cara Instal Aplikasi e-Rapor SMA 2025, Berikut Fitur Terbaru dan Syarat Teknis Servernya;1;https://www.tribunnews.com/pendidikan/7744173/cara-instal-aplikasi-e-rapor-sma-2025-berikut-fitur-terbaru-dan-syarat-teknis-servernya
184;Tribunnews;25-10-19;Pendidikan;Sinergi Dunia Industri dan Pendidikan Jadi Kunci Cetak SDM Unggul dan Inovatif;0;https://www.tribunnews.com/nasional/7743810/sinergi-dunia-industri-dan-pendidikan-jadi-kunci-cetak-sdm-unggul-dan-inovatif
