id,source,date,title,FINAL,url
114,Kompas,2026-06-06,"Bersinar di Polytron Indonesia Open 2026, Raymond/Joaquin Top 10 Dunia",0,https://www.kompas.com/badminton/read/2026/06/06/13240598/bersinar-di-polytron-indonesia-open-2026-raymond-joaquin-top-10-dunia
115,Kompas,2026-06-06,"Debut Bersejarah Mathew Baker, Bukti Komitmen untuk Timnas Indonesia",0,https://bola.kompas.com/read/2026/06/06/12240308/debut-bersejarah-mathew-baker-bukti-komitmen-untuk-timnas-indonesia
116,Kompas,2026-06-06,"Kabar Buruk Jelang Piala Dunia 2026, Lennart Karl Absen Bela Jerman",0,https://bola.kompas.com/read/2026/06/06/12143068/kabar-buruk-jelang-piala-dunia-2026-lennart-karl-absen-bela-jerman
117,Kompas,2026-06-06,"Cedera Hantam Argentina Jelang Piala Dunia 2026, Kondisi Messi Ikut Disorot",0,https://bola.kompas.com/read/2026/06/06/11594508/cedera-hantam-argentina-jelang-piala-dunia-2026-kondisi-messi-ikut-disorot
118,Kompas,2026-06-06,Air Mata Pendamping Nathan Tjoe-A-On dan Perjalanan Impian dari Manado ke SUGBK,0,https://bola.kompas.com/read/2026/06/06/11543168/air-mata-pendamping-nathan-tjoe-a-on-dan-perjalanan-impian-dari-manado-ke-sugbk
119,Kompas,2026-06-06,"Ibrahimovic ke Amerika Serikat, Pochettino Merapat ke AC Milan",0,https://bola.kompas.com/read/2026/06/06/11455458/ibrahimovic-ke-amerika-serikat-pochettino-merapat-ke-ac-milan
120,Kompas,2026-06-06,"Piala Dunia 2026 Tinggal 5 Hari Lagi, Ancelotti: Neymar Segera Pulih",0,https://bola.kompas.com/read/2026/06/06/11370998/piala-dunia-2026-tinggal-5-hari-lagi-ancelotti-neymar-segera-pulih
121,Kompas,2026-06-06,Kiper Timnas Emil Audero Ungkap Momen Kunci Gagalkan Penalti Oman,1,https://bola.kompas.com/read/2026/06/06/11180918/kiper-timnas-emil-audero-ungkap-momen-kunci-gagalkan-penalti-oman
122,Kompas,2026-06-06,Timnas Oman Dirujak Pendukungnya Usai Kalah 0-3 Lawan Timnas Indonesia,0,https://bola.kompas.com/read/2026/06/06/10400038/timnas-oman-dirujak-pendukungnya-usai-kalah-0-3-lawan-timnas-indonesia
123,Kompas,2026-06-06,Bung Weshley Soroti 3 Hal dari Timnas Indonesia Lawan Oman,0,https://bola.kompas.com/read/2026/06/06/09441968/bung-weshley-soroti-3-hal-dari-timnas-indonesia-lawan-oman
124,Kompas,2026-06-06,"Hasil Drawing ASEAN Club Championship, Persib Bersua Lawan Familiar",0,https://bola.kompas.com/read/2026/06/06/09301368/hasil-drawing-asean-club-championship-persib-bersua-lawan-familiar
125,Kompas,2026-06-06,Emil Audero Berbagi Kredit dengan Elkan Baggott di Momen Penalti Oman,0,https://bola.kompas.com/read/2026/06/06/09201748/emil-audero-berbagi-kredit-dengan-elkan-baggott-di-momen-penalti-oman
126,Kompas,2026-06-06,Bayern Muenchen Tertarik Bajak Rio Ngumoha dari Liverpool,0,https://bola.kompas.com/read/2026/06/06/09191778/bayern-muenchen-tertarik-bajak-rio-ngumoha-dari-liverpool
127,Kompas,2026-06-06,"Link Live Streaming Semifinal Polytron Indonesia Open 2026, Perang Saudara di Ganda Putra",0,https://www.kompas.com/badminton/read/2026/06/06/09031878/link-live-streaming-semifinal-polytron-indonesia-open-2026-perang
128,Kompas,2026-06-06,"Dua Kemenangan Beruntun, Pengamat Sebut Garuda Muda Makin Menjanjikan",0,https://bola.kompas.com/read/2026/06/06/08471098/dua-kemenangan-beruntun-pengamat-sebut-garuda-muda-makin-menjanjikan
129,Kompas,2026-06-06,Piala Dunia 2026 dalam Ancaman Badai Petir dan Kilat,0,https://bola.kompas.com/read/2026/06/06/08440218/piala-dunia-2026-dalam-ancaman-badai-petir-dan-kilat
130,Kompas,2026-06-06,"Persib Jumpa JDT di ASEAN Club Championship, Ini Kata Bos PBB",1,https://bola.kompas.com/read/2026/06/06/08425068/persib-jumpa-jdt-di-asean-club-championship-ini-kata-bos-pbb
131,Kompas,2026-06-06,"Jelang Piala Dunia 2026, Timnas Jerman Gigit Jari Usai Penerus Oezil Cedera",0,https://bola.kompas.com/read/2026/06/06/08174968/jelang-piala-dunia-2026-timnas-jerman-gigit-jari-usai-penerus-oezil-cedera
132,Kompas,2026-06-06,"Resmi Latih Liverpool, Andoni Iraola Bidik Mantan Anak Didiknya di Bournemouth",0,https://bola.kompas.com/read/2026/06/06/07511298/resmi-latih-liverpool-andoni-iraola-bidik-mantan-anak-didiknya-di-bournemouth
133,Kompas,2026-06-06,"Perdebatan Messi Vs Ronaldo, Mbappe: Mereka Sama Sekali Tidak Mirip",0,https://bola.kompas.com/read/2026/06/06/07265398/perdebatan-messi-vs-ronaldo-mbappe-mereka-sama-sekali-tidak-mirip
134,Kompas,2026-06-06,Reaksi Melbourne City Usai Mathew Baker Debut di Timnas Indonesia,1,https://bola.kompas.com/read/2026/06/06/06553068/reaksi-melbourne-city-usai-mathew-baker-debut-di-timnas-indonesia
135,Kompas,2026-06-06,"Pelatih Oman Bedah Permainan Timnas Indonesia, Ungkap Biang Kekalahan",1,https://bola.kompas.com/read/2026/06/06/06172928/pelatih-oman-bedah-permainan-timnas-indonesia-ungkap-biang-kekalahan
136,Kompas,2026-06-06,Media Vietnam Terkejut Timnas Indonesia Hancurkan 'Tim Kuat' Asia Barat,0,https://bola.kompas.com/read/2026/06/06/05511038/media-vietnam-terkejut-timnas-indonesia-hancurkan-tim-kuat-asia-barat
137,Kompas,2026-06-06,"Di Tengah Ketegangan dengan AS, Pemain Iran Akhirnya Dapat Visa Piala Dunia 2026",0,https://bola.kompas.com/read/2026/06/06/05332128/di-tengah-ketegangan-dengan-as-pemain-iran-akhirnya-dapat-visa-piala-dunia-2026
138,Kompas,2026-06-06,Media Oman Soroti Debut Memalukan Tarik Sektioui Usai Dikalahkan Timnas Indonesia 0-3,0,https://bola.kompas.com/read/2026/06/06/05024618/media-oman-soroti-debut-memalukan-tarik-sektioui-usai-dikalahkan-timnas
139,Kompas,2026-06-06,John Herdman Isyaratkan Mathew Baker Main Lagi Lawan Mozambik,0,https://bola.kompas.com/read/2026/06/06/04231218/john-herdman-isyaratkan-mathew-baker-main-lagi-lawan-mozambik
140,Kompas,2026-06-06,Update Ranking FIFA: Timnas Indonesia Tembus 118 Dunia Usai Gilas Oman 3-0,0,https://bola.kompas.com/read/2026/06/06/04015848/update-ranking-fifa-timnas-indonesia-tembus-118-dunia-usai-gilas-oman-3-0
141,Kompas,2026-06-06,Komentar Erick Thohir Usai Timnas Indonesia Hajar Oman 3-0,1,https://bola.kompas.com/read/2026/06/06/03371638/komentar-erick-thohir-usai-timnas-indonesia-hajar-oman-3-0
142,Kompas,2026-06-06,Audero Ungkap Kunci Tahan Penalti di Laga Timnas Indonesia Vs Oman,1,https://bola.kompas.com/read/2026/06/06/00583198/audero-ungkap-kunci-tahan-penalti-di-laga-timnas-indonesia-vs-oman
143,Kompas,2026-06-06,Komentar John Herdman soal Debut Mathew Baker di Indonesia Vs Oman,1,https://bola.kompas.com/read/2026/06/06/00491168/komentar-john-herdman-soal-debut-mathew-baker-di-indonesia-vs-oman
144,Kompas,2026-06-06,Kata-kata Emosional Mathew Baker Usai Pecahkan Rekor Timnas Indonesia,1,https://bola.kompas.com/read/2026/06/06/00244118/kata-kata-emosional-mathew-baker-usai-pecahkan-rekor-timnas-indonesia
145,Kompas,2026-06-06,"Proyek Galacticos Berlanjut, Real Madrid Incar Pemain Setara Ronaldo",0,https://bola.kompas.com/read/2026/06/06/00064298/proyek-galacticos-berlanjut-real-madrid-incar-pemain-setara-ronaldo
146,Kompas,2026-06-06,"Jadwal Semifinal Polytron Indonesia Open 2026, Sabar/Reza Vs Ray/Jo",0,https://www.kompas.com/badminton/read/2026/06/06/00033788/jadwal-semifinal-polytron-indonesia-open-2026-sabar-reza-vs-ray-jo
147,Kompas,2026-06-06,Herdman Bawa Indonesia Putus Rekor Buruk Kontra Oman: Suporter Menakjubkan,0,https://bola.kompas.com/read/2026/06/06/00015278/herdman-bawa-indonesia-putus-rekor-buruk-kontra-oman-suporter-menakjubkan
148,Kompas,2026-06-05,"Timnas Indonesia Tak Kebobolan Lawan Oman, Tetap Solid Tanpa Jay Idzes",0,https://bola.kompas.com/read/2026/06/05/23495718/timnas-indonesia-tak-kebobolan-lawan-oman-tetap-solid-tanpa-jay-idzes
149,Kompas,2026-06-05,LALIGA Pecah Rekor Kehadiran Penonton Sepanjang Masa di Stadion,0,https://bola.kompas.com/read/2026/06/05/23165648/laliga-pecah-rekor-kehadiran-penonton-sepanjang-masa-di-stadion
150,Kompas,2026-06-05,Audero Pemain Terbaik Indonesia Vs Oman: Kami Punya 280 Juta Alasan...,1,https://bola.kompas.com/read/2026/06/05/22583878/audero-pemain-terbaik-indonesia-vs-oman-kami-punya-280-juta-alasan
151,Kompas,2026-06-05,Kata John Herdman Usai Indonesia Vs Oman 3-0: Angkat Topi untuk Audero,0,https://bola.kompas.com/read/2026/06/05/22284738/kata-john-herdman-usai-indonesia-vs-oman-3-0-angkat-topi-untuk-audero
152,Kompas,2026-06-05,"Lampaui Arkhan Kaka, Mathew Baker Jadi Debutan Termuda Timnas Indonesia",0,https://bola.kompas.com/read/2026/06/05/22084388/lampaui-arkhan-kaka-mathew-baker-jadi-debutan-termuda-timnas-indonesia
153,Kompas,2026-06-05,Hasil Timnas Indonesia Vs Oman 3-0: Garuda Berjaya di GBK!,0,https://bola.kompas.com/read/2026/06/05/22040268/hasil-timnas-indonesia-vs-oman-3-0-garuda-berjaya-di-gbk
154,Kompas,2026-06-05,"Persib Main di 4 Ajang, Achmad Jufriyanto Sebut 2 Kompetisi Prioritas",0,https://bola.kompas.com/read/2026/06/05/21540038/persib-main-di-4-ajang-achmad-jufriyanto-sebut-2-kompetisi-prioritas
155,Kompas,2026-06-05,"Live Hasil Timnas Indonesia Vs Oman 3-0, Debut Mathew Baker di Skuad Senior",0,https://bola.kompas.com/read/2026/06/05/21515208/live-hasil-timnas-indonesia-vs-oman-3-0-debut-mathew-baker-di-skuad-senior
156,Kompas,2026-06-05,Legenda Liverpool Sadari Bahaya Penunjukan Andoni Iraola,0,https://bola.kompas.com/read/2026/06/05/21460028/legenda-liverpool-sadari-bahaya-penunjukan-andoni-iraola
157,Kompas,2026-06-05,"Live Skor Timnas Indonesia Vs Oman 3-0, Ragnar Oratmangoen Bawa Garuda Menjauh",0,https://bola.kompas.com/read/2026/06/05/21264918/live-skor-timnas-indonesia-vs-oman-3-0-ragnar-oratmangoen-bawa-garuda-menjauh
158,Kompas,2026-06-05,"Rekap Hasil Polytron Indonesia Open: Jojo Ketat, Raymond/Joaquin Dramatis",0,https://www.kompas.com/badminton/read/2026/06/05/21230338/rekap-hasil-polytron-indonesia-open-jojo-ketat-raymond-joaquin-dramatis
159,Kompas,2026-06-05,"Akuatik Jakarta Dorong Pembinaan, Olimpiade 2028 Jadi Tujuan",0,https://www.kompas.com/sports/read/2026/06/05/21211918/akuatik-jakarta-dorong-pembinaan-olimpiade-2028-jadi-tujuan
160,Kompas,2026-06-05,Hasil Timnas Indonesia Vs Oman 2-0: Garuda Perkasa di Babak I,0,https://bola.kompas.com/read/2026/06/05/20563878/hasil-timnas-indonesia-vs-oman-2-0-garuda-perkasa-di-babak-i
161,Kompas,2026-06-05,Hasil Polytron Indonesia Open 2026: Jonatan Christie Masuk Semifinal,0,https://www.kompas.com/badminton/read/2026/06/05/20542728/hasil-polytron-indonesia-open-2026-jonatan-christie-masuk-semifinal
162,Kompas,2026-06-05,"Live Hasil Timnas Indonesia Vs Oman 2-0, Audero Gagalkan Penalti Lawan",0,https://bola.kompas.com/read/2026/06/05/20461818/live-hasil-timnas-indonesia-vs-oman-2-0-audero-gagalkan-penalti-lawan
163,Kompas,2026-06-05,Keseruan Adu Analisis dan Prediksi Piala Dunia 2026,0,https://bola.kompas.com/read/2026/06/05/20345328/keseruan-adu-analisis-dan-prediksi-piala-dunia-2026
164,Kompas,2026-06-05,"Live Skor Timnas Indonesia Vs Oman 2-0, Ole Romeny Gandakan Keunggulan Garuda",0,https://bola.kompas.com/read/2026/06/05/20343548/live-skor-timnas-indonesia-vs-oman-2-0-ole-romeny-gandakan-keunggulan-garuda
165,Kompas,2026-06-05,"Live Hasil Timnas Indonesia Vs Oman 1-0, Justin Hubner Bawa Garuda Unggul",0,https://bola.kompas.com/read/2026/06/05/20192798/live-hasil-timnas-indonesia-vs-oman-1-0-justin-hubner-bawa-garuda-unggul
166,Kompas,2026-06-05,"Buku ""Sepak Bola Kita Semua"": Menyelami Sepak Bola yang Sebenarnya",0,https://www.kompas.com/sports/read/2026/06/05/19344968/buku-sepak-bola-kita-semua-menyelami-sepak-bola-yang-sebenarnya
167,Kompas,2026-06-05,Line Up Timnas Indonesia Vs Oman: Trio Ridho-Baggott-Hubner Starter,0,https://bola.kompas.com/read/2026/06/05/19281078/line-up-timnas-indonesia-vs-oman-trio-ridho-baggott-hubner-starter
168,Kompas,2026-06-05,"Menang Dramatis, Janice Tjen Amankan Tiket Final WTA 125",0,https://www.kompas.com/sports/read/2026/06/05/19120488/menang-dramatis-janice-tjen-amankan-tiket-final-wta-125
169,Kompas,2026-06-05,"Piala Dunia 2026: Messi, Ronaldo, dan Ochoa Bakal Kenakan Lencana Penghormatan Khusus",0,https://bola.kompas.com/read/2026/06/05/18591208/piala-dunia-2026-messi-ronaldo-dan-ochoa-bakal-kenakan-lencana-penghormatan
170,Kompas,2026-06-05,"Polytron Indonesia Open, Petuah Kevin Sanjaya untuk Raymond/Joaquin",0,https://www.kompas.com/badminton/read/2026/06/05/18502438/polytron-indonesia-open-petuah-kevin-sanjaya-untuk-raymond-joaquin
171,Kompas,2026-06-05,Link Live Streaming Timnas Indonesia Vs Oman di FIFA Matchday,0,https://bola.kompas.com/read/2026/06/05/18300028/link-live-streaming-timnas-indonesia-vs-oman-di-fifa-matchday
172,Kompas,2026-06-05,"Joao Cancelo Prioritas Utama, Barcelona Bantah Incar Pemain Juventus",0,https://bola.kompas.com/read/2026/06/05/18031688/joao-cancelo-prioritas-utama-barcelona-bantah-incar-pemain-juventus
173,Kompas,2026-06-05,"Ajax Dikabarkan Ingin Ganti Maarten Paes dengan Kiper Barcelona, tapi...",1,https://bola.kompas.com/read/2026/06/05/16503188/ajax-dikabarkan-ingin-ganti-maarten-paes-dengan-kiper-barcelona-tapi
174,Kompas,2026-06-05,Florentino Perez Konfirmasi Kedatangan Dumfries dan Konate Jika Terpilih Kembali,0,https://bola.kompas.com/read/2026/06/05/16450098/florentino-perez-konfirmasi-kedatangan-dumfries-dan-konate-jika-terpilih-kembali
175,Kompas,2026-06-05,Heskey Jagokan Man City Juara Liga Inggris meski Guardiola Hengkang,0,https://bola.kompas.com/read/2026/06/05/16413768/heskey-jagokan-man-city-juara-liga-inggris-meski-guardiola-hengkang
176,Kompas,2026-06-05,Hasil Polytron Indonesia Open: Sabar/Reza Balas Kekalahan Fajar/Fikri,0,https://www.kompas.com/badminton/read/2026/06/05/16380458/hasil-polytron-indonesia-open-sabar-reza-balas-kekalahan-fajar-fikri
177,Kompas,2026-06-05,Bos Persib Ungkap Target di ASEAN Club Championship 2026-2027,1,https://bola.kompas.com/read/2026/06/05/16343428/bos-persib-ungkap-target-di-asean-club-championship-2026-2027
178,Kompas,2026-06-05,"Timnas Indonesia Vs Oman, Misi Garuda Ambil Langkah Besar di Asia",0,https://bola.kompas.com/read/2026/06/05/16173678/timnas-indonesia-vs-oman-misi-garuda-ambil-langkah-besar-di-asia
179,Kompas,2026-06-05,Kata Deputy CEO soal Persib Tergabung di Grup Neraka ACC 2026-2027,1,https://bola.kompas.com/read/2026/06/05/15542548/kata-deputy-ceo-soal-persib-tergabung-di-grup-neraka-acc-2026-2027
180,Kompas,2026-06-05,Respons Rivaldo Pakpahan Usai Borneo FC Segrup dengan Juara Bertahan ACC,1,https://bola.kompas.com/read/2026/06/05/15385078/respons-rivaldo-pakpahan-usai-borneo-fc-segrup-dengan-juara-bertahan-acc
181,Kompas,2026-06-05,"Jelang Lawan Oman, Justin Hubner Sebut Kualitas Timnas Indonesia Makin Meningkat",0,https://bola.kompas.com/read/2026/06/05/15183528/jelang-lawan-oman-justin-hubner-sebut-kualitas-timnas-indonesia-makin-meningkat
182,Kompas,2026-06-05,"Jepang Siap Guncang Piala Dunia 2026, Luka di Qatar Jadi Bahan Bakar Samurai Biru",0,https://bola.kompas.com/read/2026/06/05/15130808/jepang-siap-guncang-piala-dunia-2026-luka-di-qatar-jadi-bahan-bakar-samurai-biru
183,Kompas,2026-06-05,Hasil Polytron Indonesia Open: Raymond/Joaquin Raih Tiket Semifinal,0,https://www.kompas.com/badminton/read/2026/06/05/15060098/hasil-polytron-indonesia-open-raymond-joaquin-raih-tiket-semifinal
184,Kompas,2026-06-05,Persib Jumpa Raksasa Malaysia Usai Drawing Grup ASEAN Club Championship 2026-2027,0,https://bola.kompas.com/read/2026/06/05/14532598/persib-jumpa-raksasa-malaysia-usai-drawing-grup-asean-club-championship-2026
185,Kompas,2026-06-05,Barcelona dan PSG Berharap Piala Dunia Jadi Titik Balik Masa Depan Alvarez,0,https://bola.kompas.com/read/2026/06/05/14432868/barcelona-dan-psg-berharap-piala-dunia-jadi-titik-balik-masa-depan-alvarez
186,Kompas,2026-06-05,"Timnas Argentina Rebut Ranking 1 FIFA, tapi Kini Diminta Waspada Jelang Piala Dunia 2026",1,https://bola.kompas.com/read/2026/06/05/14264918/timnas-argentina-rebut-ranking-1-fifa-tapi-kini-diminta-waspada-jelang-piala
187,Kompas,2026-06-05,Jelang Timnas Indonesia Vs Oman: John Herdman Pasang Target Tulis Ulang Sejarah,0,https://bola.kompas.com/read/2026/06/05/14015918/jelang-timnas-indonesia-vs-oman-john-herdman-pasang-target-tulis-ulang-sejarah
188,Kompas,2026-06-05,"Piala Dunia Belum Dimulai, Jepang Sudah 2 Kali Ganti Lapangan untuk Latihan",0,https://bola.kompas.com/read/2026/06/05/13530978/piala-dunia-belum-dimulai-jepang-sudah-2-kali-ganti-lapangan-untuk-latihan
189,Kompas,2026-06-05,Jadwal Timnas Indonesia Vs Oman Malam Ini: Misi Garuda Akhiri Puasa Kemenangan 38 Tahun,0,https://bola.kompas.com/read/2026/06/05/13205088/jadwal-timnas-indonesia-vs-oman-malam-ini-misi-garuda-akhiri-puasa-kemenangan-38
190,Kompas,2026-06-05,Pengamat Sebut FIFA Matchday Jadi Ujian Kualitas Timnas Indonesia,0,https://bola.kompas.com/read/2026/06/05/12321518/pengamat-sebut-fifa-matchday-jadi-ujian-kualitas-timnas-indonesia
191,Kompas,2026-06-05,"Indonesia Vs Oman, Wejangan Kevin Diks kepada Mathew Baker",1,https://bola.kompas.com/read/2026/06/05/12240668/indonesia-vs-oman-wejangan-kevin-diks-kepada-mathew-baker
192,Kompas,2026-06-05,West Ham Uji Man United untuk Tebus Banderol Mateus Fernandes,0,https://bola.kompas.com/read/2026/06/05/12165778/west-ham-uji-man-united-untuk-tebus-banderol-mateus-fernandes
193,Kompas,2026-06-05,"Rotasi Berbuah Kemenangan, Nova Kantongi Pelajaran dari Timor Leste",1,https://bola.kompas.com/read/2026/06/05/11592858/rotasi-berbuah-kemenangan-nova-kantongi-pelajaran-dari-timor-leste
194,Kompas,2026-06-05,"Hasil Undian ASEAN Club Championship, Persib Hadapi JDT",0,https://bola.kompas.com/read/2026/06/05/11441028/hasil-undian-asean-club-championship-persib-hadapi-jdt
195,Kompas,2026-06-05,"Hasil Timnas U19 vs Timor Leste 3-0, Nova Arianto Minta Pemain Fokus",0,https://bola.kompas.com/read/2026/06/05/11353498/hasil-timnas-u19-vs-timor-leste-3-0-nova-arianto-minta-pemain-fokus
196,Kompas,2026-06-05,"Polytron Indonesia Open 2026, Istora Senayan Kuburan Para Unggulan",0,https://www.kompas.com/badminton/read/2026/06/05/11252838/polytron-indonesia-open-2026-istora-senayan-kuburan-para-unggulan
197,Kompas,2026-06-05,"Hasil Polytron Indonesia Open: Putri KW Kalah, Kena Tikung Chen Yu Fei",0,https://www.kompas.com/badminton/read/2026/06/05/11230818/hasil-polytron-indonesia-open-putri-kw-kalah-kena-tikung-chen-yu-fei
198,Kompas,2026-06-05,"Man United Perpanjang Kontrak Kiper Veteran Lapis 3, Onana Bagaimana?",1,https://bola.kompas.com/read/2026/06/05/11160498/man-united-perpanjang-kontrak-kiper-veteran-lapis-3-onana-bagaimana
199,Kompas,2026-06-05,"Mourinho Dicatut Perez Jelang Pemilihan Presiden Real Madrid, Benfica Angkat Bicara",1,https://bola.kompas.com/read/2026/06/05/10310888/mourinho-dicatut-perez-jelang-pemilihan-presiden-real-madrid-benfica-angkat
200,Kompas,2026-06-05,Jadwal Siaran Langsung Timnas Indonesia Vs Oman di FIFA Matchday,0,https://bola.kompas.com/read/2026/06/05/10032668/jadwal-siaran-langsung-timnas-indonesia-vs-oman-di-fifa-matchday
201,Kompas,2026-06-05,"Florentino Perez Siapkan Transfer Rp 3,1 T, Real Madrid Bidik Galactico Baru",0,https://bola.kompas.com/read/2026/06/05/09443808/florentino-perez-siapkan-transfer-rp-31-t-real-madrid-bidik-galactico-baru
202,Kompas,2026-06-05,"10 Jersey Terbaik Piala Dunia 2026, Perancis Jadi yang Paling Bergaya",0,https://bola.kompas.com/read/2026/06/05/08491818/10-jersey-terbaik-piala-dunia-2026-perancis-jadi-yang-paling-bergaya
203,Kompas,2026-06-05,Jadwal Siaran Langsung Polytron Indonesia Open 2026 Hari Ini,0,https://www.kompas.com/badminton/read/2026/06/05/08211758/jadwal-siaran-langsung-polytron-indonesia-open-2026-hari-ini
204,Kompas,2026-06-05,"AFC Tutup Kasus Naturalisasi Malaysia, Kini Resmi Jadi Urusan FIFA",0,https://bola.kompas.com/read/2026/06/05/07585488/afc-tutup-kasus-naturalisasi-malaysia-kini-resmi-jadi-urusan-fifa
205,Kompas,2026-06-05,"Lampu Padam di Tengah Laga, Nova Arianto Berharap Insiden Tak Terulang",0,https://bola.kompas.com/read/2026/06/05/07405178/lampu-padam-di-tengah-laga-nova-arianto-berharap-insiden-tak-terulang
206,Kompas,2026-06-05,"Jelang Indonesia Vs Oman, Herdman Jawab Kelayakan Ferarri di Timnas",1,https://bola.kompas.com/read/2026/06/05/07341798/jelang-indonesia-vs-oman-herdman-jawab-kelayakan-ferarri-di-timnas
207,Kompas,2026-06-05,Agen Erling Haaland Bantah Kliennya Bakal Pindah ke Real Madrid,0,https://bola.kompas.com/read/2026/06/05/07325568/agen-erling-haaland-bantah-kliennya-bakal-pindah-ke-real-madrid
208,Kompas,2026-06-05,Alasan John Herdman Pulangkan Marc Klok dari TC Timnas Indonesia,1,https://bola.kompas.com/read/2026/06/05/07302468/alasan-john-herdman-pulangkan-marc-klok-dari-tc-timnas-indonesia
