id,source,date,title,FINAL,url
104,Tribun News,2026-01-27,"Dongkrak Kualitas SDM Generasi Muda Papua, Pemerintah Bisa Alokasikan Rp 9,4 Triliun",0,https://www.tribunnews.com/regional/7783388/dongkrak-kualitas-sdm-generasi-muda-papua-pemerintah-bisa-alokasikan-rp-94-triliun
105,Tribun News,2026-01-26,Kampus Berperan Mewujudkan Pendidikan Holistik dan Pembentukan Karakter Bangsa,0,https://www.tribunnews.com/nasional/7783127/kampus-berperan-mewujudkan-pendidikan-holistik-dan-pembentukan-karakter-bangsa
106,Tribun News,2026-01-26,"10 Universitas dengan Jurusan Pendidikan Terbaik di Indonesia Versi THE WUR by Subject 2026, Ada UNY",0,https://www.tribunnews.com/pendidikan/7783081/10-universitas-dengan-jurusan-pendidikan-terbaik-di-indonesia-versi-the-wur-by-subject-2026-ada-uny
107,Tribun News,2026-01-26,"Teks Ikrar Pelajar Indonesia dan Lagu Rukun Sama Teman, Wajib Dibaca saat Upacara",0,https://www.tribunnews.com/nasional/7782952/teks-ikrar-pelajar-indonesia-dan-lagu-rukun-sama-teman-wajib-dibaca-saat-upacara
108,Tribun News,2026-01-24,Kasatgas Tito Karnavian Cek Pemulihan Sekolah Pascabencana di Tapanuli Tengah,1,https://www.tribunnews.com/kilas-kementerian/7782506/kasatgas-tito-karnavian-cek-pemulihan-sekolah-pascabencana-di-tapanuli-tengah
109,Tribun News,2026-01-24,Asido Hutabarat: Advokat Berkualitas Lahir dari Pendidikan yang Benar,0,https://www.tribunnews.com/metropolitan/7782463/asido-hutabarat-advokat-berkualitas-lahir-dari-pendidikan-yang-benar
110,Tribun News,2026-01-24,"Sekolah Rakyat, Ikhtiar Memperluas Akses Pendidikan yang Setara",0,https://www.tribunnews.com/pendidikan-go/7782371/sekolah-rakyat-ikhtiar-memperluas-akses-pendidikan-yang-setara
111,Tribun News,2026-01-20,Bamsoet Dukung Langkah Prabowo Perluas Jejaring Kampus Internasional untuk Pendidikan Indonesia,0,https://www.tribunnews.com/nasional/7780561/bamsoet-dukung-langkah-prabowo-perluas-jejaring-kampus-internasional-untuk-pendidikan-indonesia
112,Tribun News,2026-01-19,"Sandang Putri Anak Indonesia Pariwista, Key Giffary Fokus Ajar Anak Jalanan",0,https://www.tribunnews.com/seleb/7780484/sandang-putri-anak-indonesia-pariwista-key-giffary-fokus-ajar-anak-jalanan
113,Tribun News,2026-01-17,"Jangan Terlewat, Ini Tata Cara Registrasi Akun SNPMB 2026 untuk Siswa",1,https://www.tribunnews.com/pendidikan-go/7779804/jangan-terlewat-ini-tata-cara-registrasi-akun-snpmb-2026-untuk-siswa
114,Tribun News,2026-01-17,"JSIT Indonesia Gelar Mukernas 2026, Teguhkan Komitmen Membangun Pendidikan Berkarakter",0,https://www.tribunnews.com/pendidikan/7779699/jsit-indonesia-gelar-mukernas-2026-teguhkan-komitmen-membangun-pendidikan-berkarakter
115,Tribun News,2026-01-15,"Tanoto Foundation Kukuhkan 176 Penerima Beasiswa TELADAN 2026, Fokus Penguatan Soft Skills",0,https://www.tribunnews.com/pendidikan/7779115/tanoto-foundation-kukuhkan-176-penerima-beasiswa-teladan-2026-fokus-penguatan-soft-skills
116,Tribun News,2026-01-15,Pemilu Musim Dingin Dinilai Berisiko Ganggu Ujian Masuk Universitas di Jepang,0,https://www.tribunnews.com/internasional/7778817/pemilu-musim-dingin-dinilai-berisiko-ganggu-ujian-masuk-universitas-di-jepang
117,Tribun News,2026-01-13,"Masuk Semester Genap, Rasa Aman Jadi Kunci Siswa Kembali Percaya Diri di Sekolah",0,https://www.tribunnews.com/pendidikan-go/7778088/masuk-semester-genap-rasa-aman-jadi-kunci-siswa-kembali-percaya-diri-di-sekolah
118,Tribun News,2026-01-13,Kemenag Terbitkan Regulasi Sekolah Widyalaya Swasta Hindu Bisa Jadi Negeri,0,https://www.tribunnews.com/nasional/7777866/kemenag-terbitkan-regulasi-sekolah-widyalaya-swasta-hindu-bisa-jadi-negeri
119,Tribun News,2026-12-01,"Dukung Pemerintah, Industri Fasilitasi Pendidikan di Perkebunan Sawit di Sampit Kalimantan Tengah",0,https://www.tribunnews.com/bisnis/7777625/dukung-pemerintah-industri-fasilitasi-pendidikan-di-perkebunan-sawit-di-sampit-kalimantan-tengah
120,Tribun News,2026-09-01,"Fokus Pendidikan Bergeser, Siswa Perlu Fokus pada Adaptabilitas, Bukan Sekadar Nilai Akademik",0,https://www.tribunnews.com/nasional/7776733/fokus-pendidikan-bergeser-siswa-perlu-fokus-pada-adaptabilitas-bukan-sekadar-nilai-akademik
121,Tribun News,2026-06-01,"Boros Tak Selalu Soal Uang, Ada Juga Boros Kata",0,https://www.tribunnews.com/pendidikan-go/7775233/boros-tak-selalu-soal-uang-ada-juga-boros-kata
122,Tribun News,2026-05-01,"Bukan hanya Fleksibel, Sejumlah Prodi Universitas Terbuka Kembali Raih Akreditasi Unggul",1,https://www.tribunnews.com/adv/7774925/bukan-hanya-fleksibel-sejumlah-prodi-universitas-terbuka-kembali-raih-akreditasi-unggul
123,Tribun News,2026-04-01,"Pernah Gagal LPDP, Amel Carla Berencana Coba Lagi Tahun Ini",0,https://www.tribunnews.com/seleb/7774615/pernah-gagal-lpdp-amel-carla-berencana-coba-lagi-tahun-ini
124,Tribun News,2025-12-31,Gibran Pastikan Fasilitas Pendidikan IKN Siap Mulai dari Tingkat SD hingga SMA,0,https://www.tribunnews.com/nasional/7773280/gibran-pastikan-fasilitas-pendidikan-ikn-siap-mulai-dari-tingkat-sd-hingga-sma
125,Tribun News,2025-12-30,"Kejar Tahun Ajaran Baru 2026, Pemerintah Fokus Pulihkan Pendidikan di Sumatera",0,https://www.tribunnews.com/nasional/7772956/kejar-tahun-ajaran-baru-2026-pemerintah-fokus-pulihkan-pendidikan-di-sumatera
126,Tribun News,2025-12-30,Orangtua Disarankan Sisihkan 5-10 Persen Penghasilan untuk Persiapan Biaya Pendidikan Anak,0,https://www.tribunnews.com/bisnis/7772812/orangtua-disarankan-sisihkan-5-10-persen-penghasilan-untuk-persiapan-biaya-pendidikan-anak
127,Tribun News,2025-12-29,"Sektor Pendidikan di Punjab jadi Sorotan, Ribuan Sekolah Diprivatisasi",0,https://www.tribunnews.com/internasional/7772480/sektor-pendidikan-di-punjab-jadi-sorotan-ribuan-sekolah-diprivatisasi
128,Tribun News,2025-12-29,"Viral Penjual Ikan Cilik, Risky Kini Menata Masa Depan di Sekolah Rakyat Medan",1,https://www.tribunnews.com/kilas-kementerian/7772476/viral-penjual-ikan-cilik-risky-kini-menata-masa-depan-di-sekolah-rakyat-medan
129,Tribun News,2025-12-29,"Pertahanan Diajarkan Sejak SD, Jepang Diuji soal Netralitas Pendidikan",0,https://www.tribunnews.com/internasional/7772394/pertahanan-diajarkan-sejak-sd-jepang-diuji-soal-netralitas-pendidikan
130,Tribun News,2025-12-28,"Dulu Jual Ikan Keliling, Risky Kini Merajut Mimpi di Sekolah Rakyat Medan",0,https://www.tribunnews.com/kilas-kementerian/7772209/dulu-jual-ikan-keliling-risky-kini-merajut-mimpi-di-sekolah-rakyat-medan
131,Tribun News,2025-12-27,Razia yang Satu Ini Malah Bikin Kamu Termotivasi!,1,https://www.tribunnews.com/pendidikan-go/7772037/razia-yang-satu-ini-malah-bikin-kamu-termotivasi
132,Tribun News,2025-12-27,"Nilai TKA 2025 'Jeblok', Sinyal Bahaya Pendidikan Kita atau Sekadar Angka di Atas Kertas?",1,https://www.tribunnews.com/tribunners/7771943/nilai-tka-2025-jeblok-sinyal-bahaya-pendidikan-kita-atau-sekadar-angka-di-atas-kertas
133,Tribun News,2025-12-26,"Refleksi Pendidikan 2025, Ketua Komisi X DPR Dorong Pergeseran Arah Kebijakan di 2026",0,https://www.tribunnews.com/nasional/7771589/refleksi-pendidikan-2025-ketua-komisi-x-dpr-dorong-pergeseran-arah-kebijakan-di-2026
134,Tribun News,2025-12-25,"Standarisasi Kompetensi Lewat Pendidikan, Arah Baru Industri Umrah dan Haji",1,https://www.tribunnews.com/haji/7771446/standarisasi-kompetensi-lewat-pendidikan-arah-baru-industri-umrah-dan-haji
135,Tribun News,2025-12-24,Bonnie Pastikan PDIP Kawal Dana Pendidikan Agar Tepat Sasaran,0,https://www.tribunnews.com/nasional/7771001/bonnie-pastikan-pdip-kawal-dana-pendidikan-agar-tepat-sasaran
136,Tribun News,2025-12-15,Mahasiswa Pascasarjana FKM Unhas Ikuti Konferensi Internasional di Thailand dan Taiwan,0,https://www.tribunnews.com/pendidikan/7767419/mahasiswa-pascasarjana-fkm-unhas-ikuti-konferensi-internasional-di-thailand-dan-taiwan
137,Tribun News,2025-12-14,"Sekolah-Kampus Sumatera Berlumpur hingga Rusak Pascabanjir: Rp13,3 M Disiapkan, Solidaritas Menguat",0,https://www.tribunnews.com/nasional/7766782/sekolah-kampus-sumatera-berlumpur-hingga-rusak-pascabanjir-rp133-m-disiapkan-solidaritas-menguat
138,Tribun News,2025-11-12,"Membentuk Generasi Adaptif, Pendidikan Karakter jadi Jawaban di Tengah Disrupsi AI",0,https://www.tribunnews.com/nasional/7765874/membentuk-generasi-adaptif-pendidikan-karakter-jadi-jawaban-di-tengah-disrupsi-ai
139,Tribun News,2025-09-12,Pertamina Salurkan Dukungan TJSL Bagi Sektor Pendidikan dan Sosial di Magelang,0,https://www.tribunnews.com/pertamina/7764745/pertamina-salurkan-dukungan-tjsl-bagi-sektor-pendidikan-dan-sosial-di-magelang
140,Tribun News,2025-04-12,Buka Akses Pendidikan Berkelanjutan bagi Pemimpin Muda Melalui Program Beasiswa Pendidikan S2,1,https://www.tribunnews.com/nasional/7763054/buka-akses-pendidikan-berkelanjutan-bagi-pemimpin-muda-melalui-program-beasiswa-pendidikan-s2
141,Tribun News,2025-04-12,Mengurai Kekosongan Talenta Pendidikan di Era Skill-Based,0,https://www.tribunnews.com/tribunners/7762896/mengurai-kekosongan-talenta-pendidikan-di-era-skill-based
142,Tribun News,2025-02-12,Kota Semarang Raih Apresiasi Kemendagri atas Perbaikan Akses Layanan Pendidikan 2025,0,https://www.tribunnews.com/kilas-daerah/7762069/kota-semarang-raih-apresiasi-kemendagri-atas-perbaikan-akses-layanan-pendidikan-2025
143,Tribun News,2025-01-12,Telkom Siapkan Program Komprehensif Dukung Digitalisasi Pembelajaran Nasional,0,https://www.tribunnews.com/adv/7761563/telkom-siapkan-program-komprehensif-dukung-digitalisasi-pembelajaran-nasional
144,Tribun News,2025-01-12,Ditjen Pesantren Kemenag Diminta Tangani Khusus Ma’had Aly,0,https://www.tribunnews.com/nasional/7761530/ditjen-pesantren-kemenag-diminta-tangani-khusus-mahad-aly
145,Tribun News,2025-11-28,"Banyak Negara Prioritaskan Pertahanan, Presiden Prabowo: Indonesia Utamakan Pendidikan",0,https://www.tribunnews.com/nasional/7760636/banyak-negara-prioritaskan-pertahanan-presiden-prabowo-indonesia-utamakan-pendidikan
146,Tribun News,2025-11-28,Kenapa Bullying di Dunia Pendidikan Masih Marak dan Apa Dampaknya ke Anak?,0,https://www.tribunnews.com/wadidaw/7760379/kenapa-bullying-di-dunia-pendidikan-masih-marak-dan-apa-dampaknya-ke-anak
147,Tribun News,2025-11-28,"7.193 Anak di Pandeglang Tidak Sekolah, Pemerintah Diminta Perkuat Beasiswa dan Subsidi Pendidikan",0,https://www.tribunnews.com/nasional/7760295/7193-anak-di-pandeglang-tidak-sekolah-pemerintah-diminta-perkuat-beasiswa-dan-subsidi-pendidikan
148,Tribun News,2025-11-25,bank bjb Salurkan Beasiswa S2 untuk Lulusan Terbaik Universitas Ekuitas Indonesia,0,https://www.tribunnews.com/pendidikan/7759232/bank-bjb-salurkan-beasiswa-s2-untuk-lulusan-terbaik-universitas-ekuitas-indonesia
149,Tribun News,2025-11-24,"Gus Ipul Tegaskan Peran Operator, Wali Asuh dan Wali Asrama sebagai Kunci Sukses Sekolah Rakyat",0,https://www.tribunnews.com/kilas-kementerian/7758678/gus-ipul-tegaskan-peran-operator-wali-asuh-dan-wali-asrama-sebagai-kunci-sukses-sekolah-rakyat
150,Tribun News,2025-11-23,Konferensi Internasional Bahas Integrasi Hukum Islam dan Krisis Lingkungan Global,0,https://www.tribunnews.com/nasional/7758280/konferensi-internasional-bahas-integrasi-hukum-islam-dan-krisis-lingkungan-global
151,Tribun News,2025-11-23,"3 Kisah Haru Pelajar Demi Sekolah: Rela Naik KA Subuh, Gunakan Baskom, Lewati Jembatan Rusak",0,https://www.tribunnews.com/regional/7758214/3-kisah-haru-pelajar-demi-sekolah-rela-naik-ka-subuh-gunakan-baskom-lewati-jembatan-rusak
152,Tribun News,2025-11-21,Dialog Gus Ipul dan Siswa Sekolah Rakyat Malang Penuh Haru dan Optimisme Masa Depan,0,https://www.tribunnews.com/kilas-kementerian/7757520/dialog-gus-ipul-dan-siswa-sekolah-rakyat-malang-penuh-haru-dan-optimisme-masa-depan
153,Tribun News,2025-11-20,Komisi VIII DPR dan UIN Sunan Kalijaga Bahas Kesejahteraan & Kualitas Guru Madrasah,0,https://www.tribunnews.com/nasional/7757359/komisi-viii-dpr-dan-uin-sunan-kalijaga-bahas-kesejahteraan-kualitas-guru-madrasah
154,Tribun News,2025-11-20,Kapasitas Mahasiswa Program Doktoral Diperkuat untuk Menghasilkan Riset Bermanfaat Bagi Masyarakat,0,https://www.tribunnews.com/nasional/7757255/kapasitas-mahasiswa-program-doktoral-diperkuat-untuk-menghasilkan-riset-bermanfaat-bagi-masyarakat
155,Tribun News,2025-11-20,Menteri Mukhtarudin Motivasi Siswa SMK Pasim untuk Siap Bersaing Secara Global,0,https://www.tribunnews.com/kilas-kementerian/7757239/menteri-mukhtarudin-motivasi-siswa-smk-pasim-untuk-siap-bersaing-secara-global
156,Tribun News,2025-11-20,Komisi X Pastikan Revisi UU Sisdiknas Libatkan Semua Pihak Demi Pemerataan Pendidikan,0,https://www.tribunnews.com/dpr-ri/7757200/komisi-x-pastikan-revisi-uu-sisdiknas-libatkan-semua-pihak-demi-pemerataan-pendidikan
157,Tribun News,2025-11-19,Gus Ipul Titip Perlindungan Siswa Rentan dan Hak Tenaga Kependidikan di Sekolah Rakyat,0,https://www.tribunnews.com/kilas-kementerian/7756712/gus-ipul-titip-perlindungan-siswa-rentan-dan-hak-tenaga-kependidikan-di-sekolah-rakyat
158,Tribun News,2025-11-18,"Era Belajar Modern di Papua, SMPN 14 Nuni Manokwari Gunakan Laptop dan PC",0,https://www.tribunnews.com/regional/7756331/era-belajar-modern-di-papua-smpn-14-nuni-manokwari-gunakan-laptop-dan-pc
159,Tribun News,2025-11-18,Akses Pendidikan Dipermudah: Pemprov DKI Tebus Ijazah Siswa yang Tertahan,0,https://www.tribunnews.com/metropolitan/7756301/akses-pendidikan-dipermudah-pemprov-dki-tebus-ijazah-siswa-yang-tertahan
160,Tribun News,2025-11-18,BINUS University Dorong Penguatan Literasi dan Etika AI bagi Dosen dalam Transformasi Pendidikan,0,https://www.tribunnews.com/adv/7756019/binus-university-dorong-penguatan-literasi-dan-etika-ai-bagi-dosen-dalam-transformasi-pendidikan
161,Tribun News,2025-12-11,Kemendikdasmen Sebut Kebijakan Redistribusi Guru ASND dan Pendidikan Inklusif Dimulai Tahun 2026,0,https://www.tribunnews.com/pendidikan/7753883/kemendikdasmen-sebut-kebijakan-redistribusi-guru-asnd-dan-pendidikan-inklusif-dimulai-tahun-2026
162,Tribun News,2025-11-11,Romo Syafi’i: Pendidikan Madrasah Harus Relevan dengan Tantangan Zaman,0,https://www.tribunnews.com/nasional/7753495/romo-syafii-pendidikan-madrasah-harus-relevan-dengan-tantangan-zaman
163,Tribun News,2025-11-11,Senator Agita Desak Evaluasi KIP Kuliah dan TKA agar Tak Bebani Mahasiswa,0,https://www.tribunnews.com/dpd-ri/7753454/senator-agita-desak-evaluasi-kip-kuliah-dan-tka-agar-tak-bebani-mahasiswa
164,Tribun News,2025-11-11,"Sebelum TKA 2025, Siswa Sulsel Telah Dibekali Strategi Belajar Efektif",0,https://www.tribunnews.com/pendidikan-go/7753394/sebelum-tka-2025-siswa-sulsel-telah-dibekali-strategi-belajar-efektif
165,Tribun News,2025-07-11,BPDP: Sekitar 15 sampai 20 Persen Tenaga Kerja Panen Sawit Berasal dari NTT,0,https://www.tribunnews.com/regional/7752062/bpdpks-sekitar-15-sampai-20-persen-tenaga-kerja-panen-sawit-berasal-dari-ntt
166,Tribun News,2025-06-11,"Biaya Pendidikan Makin Mahal dan Tak Terjangkau, Asuransi Jadi Solusinya",0,https://www.tribunnews.com/pendidikan/7751342/biaya-pendidikan-makin-mahal-dan-tak-terjangkau-asuransi-jadi-solusinya
167,Tribun News,2025-04-11,Gus Ipul Tutup Diklat Calon Kepala Sekolah Rakyat: Dorong Aksi Nyata dan Hilirisasi Pendidikan,0,https://www.tribunnews.com/kilas-kementerian/7750409/gus-ipul-tutup-diklat-calon-kepala-sekolah-rakyat-dorong-aksi-nyata-dan-hilirisasi-pendidikan
168,Tribun News,2025-04-11,"Saat Banjir Konten Kemewahan, Duo Kakak Beradik Mischka dan Devon Wujudkan Mimpi Bangun Pendidikan",0,https://www.tribunnews.com/lifestyle/7750346/saat-banjir-konten-kemewahan-duo-kakak-beradik-mischka-dan-devon-wujudkan-mimpi-bangun-pendidikan
169,Tribun News,2025-03-11,"Hari Pertama TKA, Kemendikdasmen: Jalani dengan Jujur, Tak Perlu Menyontek",0,https://www.tribunnews.com/nasional/7749871/hari-pertama-tka-kemendikdasmen-jalani-dengan-jujur-tak-perlu-menyontek
170,Tribun News,2025-01-11,"Berkat Sekolah Rakyat, Kini Merlin Tak Lagi Buta Aksara",0,https://www.tribunnews.com/kilas-kementerian/7749403/berkat-sekolah-rakyat-kini-merlin-tak-lagi-buta-aksara
171,Tribun News,2025-01-11,Wamensos Sebut Sekolah Rakyat Bagian dari Visi Presiden Bangun Indonesia Berdikari,0,https://www.tribunnews.com/kilas-kementerian/7749261/wamensos-sebut-sekolah-rakyat-bagian-dari-visi-presiden-bangun-indonesia-berdikari
172,Tribun News,2025-10-31,"Dari Jawa Timur hingga Papua, Sekolah Akan Laksanakan Tes Kemampuan Akademik 2025 Berbasis Digital",0,https://www.tribunnews.com/pendidikan/7749201/dari-jawa-timur-hingga-papua-sekolah-akan-laksanakan-tes-kemampuan-akademik-2025-berbasis-digital
173,Tribun News,2025-10-30,"Bercita-cita Jadi Ilmuwan, Siswi Sekolah Rakyat Ingin Ubah Sampah Jadi Berkah",0,https://www.tribunnews.com/nasional/7748626/bercita-cita-jadi-ilmuwan-siswi-sekolah-rakyat-ingin-ubah-sampah-jadi-berkah
174,Tribun News,2025-10-30,"Lewat KJP Plus, Gubernur Pramono Wujudkan Pemerataan Pendidikan di Jakarta",0,https://www.tribunnews.com/metropolitan/7748596/lewat-kjp-plus-gubernur-pramono-wujudkan-pemerataan-pendidikan-di-jakarta
175,Tribun News,2025-10-30,Tim Peneliti UNS Klarifikasi Penelitian Penerimaan Masyarakat terhadap PLTN di Bangka Belitung,0,https://www.tribunnews.com/pendidikan/7748418/tim-peneliti-uns-klarifikasi-penelitian-penerimaan-masyarakat-terhadap-pltn-di-bangka-belitung
176,Tribun News,2025-10-29,"Wamensos Agus Jabo Semangati Siswa Sekolah Rakyat Lebak: Raih Cita-cita, Jangan Kecewakan Orang Tua",0,https://www.tribunnews.com/kilas-kementerian/7748187/wamensos-agus-jabo-semangati-siswa-sekolah-rakyat-lebak-raih-cita-cita-jangan-kecewakan-orang-tua
177,Tribun News,2025-10-27,Kata Senator DPD Soal Alokasi Rp 13Triliun Hasil Sitaan Korupsi ke Lembaga Pengelola Dana Pendidikan,0,https://www.tribunnews.com/nasional/7747246/kata-senator-dpd-soal-alokasi-rp-13triliun-hasil-sitaan-korupsi-ke-lembaga-pengelola-dana-pendidikan
178,Tribun News,2025-10-27,Melawan Intoleransi dan Radikalisme Lewat Jalan Pendidikan,0,https://www.tribunnews.com/pendidikan/7746972/melawan-intoleransi-dan-radikalisme-lewat-jalan-pendidikan
179,Tribun News,2025-10-26,Perguruan Tinggi di Indonesia Perluas Jejaring Internasional untuk Tingkatkan Kualitas Pendidikan,0,https://www.tribunnews.com/nasional/7746811/perguruan-tinggi-di-indonesia-perluas-jejaring-internasional-untuk-tingkatkan-kualitas-pendidikan
180,Tribun News,2025-10-24,"PIP Menyasar Murid dari Jenjang Pendidikan TK, Mulai Tahun 2026",0,https://www.tribunnews.com/pendidikan/7746125/pip-menyasar-murid-dari-jenjang-pendidikan-tk-mulai-tahun-2026
181,Tribun News,2025-10-22,Prabowo Hadirkan Harapan Baru lewat Revitalisasi Sekolah di Karawang,0,https://www.tribunnews.com/nasional/7745117/prabowo-hadirkan-harapan-baru-lewat-revitalisasi-sekolah-di-karawang
182,Tribun News,2025-10-22,"Hari Santri, Literasi Dikenalkan ke Anak Madrasah di Tapanuli Tengah",0,https://www.tribunnews.com/pendidikan/7744897/hari-santri-literasi-dikenalkan-ke-anak-madrasah-di-tapanuli-tengah
183,Tribun News,2025-10-20,"Cara Instal Aplikasi e-Rapor SMA 2025, Berikut Fitur Terbaru dan Syarat Teknis Servernya",1,https://www.tribunnews.com/pendidikan/7744173/cara-instal-aplikasi-e-rapor-sma-2025-berikut-fitur-terbaru-dan-syarat-teknis-servernya
184,Tribun News,2025-10-19,Sinergi Dunia Industri dan Pendidikan Jadi Kunci Cetak SDM Unggul dan Inovatif,0,https://www.tribunnews.com/nasional/7743810/sinergi-dunia-industri-dan-pendidikan-jadi-kunci-cetak-sdm-unggul-dan-inovatif
185,Tribun News,2025-10-17,"Sekolah Rakyat Bantu Ramah Bangkit: Anak Bisa Sekolah Gratis, Ibu Bisa Berdaya",0,https://www.tribunnews.com/kilas-kementerian/7742992/sekolah-rakyat-bantu-ramah-bangkit-anak-bisa-sekolah-gratis-ibu-bisa-berdaya
186,Tribun News,2025-10-15,"Dukung Pendidikan Anak Bangsa, Pemkot Surabaya Kucurkan Rp71 Miliar untuk Beasiswa Pemuda Tangguh",0,https://www.tribunnews.com/regional/7742313/dukung-pendidikan-anak-bangsa-pemkot-surabaya-kucurkan-rp71-miliar-untuk-beasiswa-pemuda-tangguh
187,Tribun News,2025-10-14,Program Sekolah Garuda: Inovasi Presiden Prabowo untuk Pendidikan Berdaya Saing Global,0,https://www.tribunnews.com/nasional/7741727/program-sekolah-garuda-inovasi-presiden-prabowo-untuk-pendidikan-berdaya-saing-global
188,Tribun News,2025-10-10,"Lembaga Pengelola Dana Pendidikan Defisit Tiga Tahun Berturut-turut, Ini Penyebabnya",1,https://www.tribunnews.com/bisnis/7739971/lembaga-pengelola-dana-pendidikan-defisit-tiga-tahun-berturut-turut-ini-penyebabnya
189,Tribun News,2025-09-10,"Kemenkeu-Kemensos Pastikan Sekolah Rakyat Berasrama Berlanjut, Target Perluasan Hingga 2029",0,https://www.tribunnews.com/pendidikan/7739430/kemenkeu-kemensos-pastikan-sekolah-rakyat-berasrama-berlanjut-target-perluasan-hingga-2029
