id,source,date,title,Label,url
110,Detik,2026-06-01,"Rayakan Hari Susu Sedunia, Frisian Flag Hadirkan Talkshow Inspiratif",0,https://health.detik.com/berita-detikhealth/d-8513069/rayakan-hari-susu-sedunia-frisian-flag-hadirkan-talkshow-inspiratif
111,Detik,2026-06-01,"7 Tebak-tebakan Pengasah Otak, Jangan Ngaku Cerdas Kalau Tidak Bisa Jawab",1,https://health.detik.com/berita-detikhealth/d-8512722/7-tebak-tebakan-pengasah-otak-jangan-ngaku-cerdas-kalau-tidak-bisa-jawab
112,Detik,2026-06-01,Ingin Panjang Umur dan Awet Sehat? Ini Saran Dokter,1,https://health.detik.com/berita-detikhealth/d-8512707/ingin-panjang-umur-dan-awet-sehat-ini-saran-dokter
113,Detik,2026-06-01,"Biang Kerok' Ribuan Dapur MBG Disetop, Mark Up Harga hingga Picu Keracunan",0,https://health.detik.com/berita-detikhealth/d-8512547/biang-kerok-ribuan-dapur-mbg-disetop-mark-up-harga-hingga-picu-keracunan
114,Detik,2026-06-01,Neurolog Ingatkan Gejala Gangguan Saraf yang Muncul Akibat Sembarangan Minum Suplemen,0,https://health.detik.com/berita-detikhealth/d-8512553/neurolog-ingatkan-gejala-gangguan-saraf-yang-muncul-akibat-sembarangan-minum-suplemen
115,Detik,2026-05-31,"Ramai Calo Jual Titik Lokasi Dapur MBG-Korban Rugi Ratusan Juta, BGN Bilang Gini",1,https://health.detik.com/berita-detikhealth/d-8512309/ramai-calo-jual-titik-lokasi-dapur-mbg-korban-rugi-ratusan-juta-bgn-bilang-gini
116,Detik,2026-05-31,"Gaduh soal MPASI Dini di Medsos, Bagaimana Anjuran Dokter Anak?",1,https://health.detik.com/berita-detikhealth/d-8512254/gaduh-soal-mpasi-dini-di-medsos-bagaimana-anjuran-dokter-anak
117,Detik,2026-05-31,"Eks Menhan Ryamizard Ryacudu Dirawat di CICU Sebelum Meninggal, Ruang Apa Itu?",1,https://health.detik.com/berita-detikhealth/d-8512162/eks-menhan-ryamizard-ryacudu-dirawat-di-cicu-sebelum-meninggal-ruang-apa-itu
118,Detik,2026-05-31,"Viral Influencer Tenggak 11 Suplemen Sekali Minum, Ini Kata Pakar Farmasi",1,https://health.detik.com/berita-detikhealth/d-8512121/viral-influencer-tenggak-11-suplemen-sekali-minum-ini-kata-pakar-farmasi
119,Detik,2026-05-31,Dokter Beberkan Tingkat Keberhasilan Egg Freezing untuk Punya Anak di Masa Depan,0,https://health.detik.com/berita-detikhealth/d-8511526/dokter-beberkan-tingkat-keberhasilan-egg-freezing-untuk-punya-anak-di-masa-depan
120,Detik,2026-05-31,"Gaya Parenting Ala Ringgo Agus Rahman, Singgung 'Terjebak' dalam Jiwa Anak Kecil",0,https://health.detik.com/berita-detikhealth/d-8511529/gaya-parenting-ala-ringgo-agus-rahman-singgung-terjebak-dalam-jiwa-anak-kecil
121,Detik,2026-05-31,"Siasat Ringgo Agar Sang Istri Tak Burnout saat Urus Anak, Para Suami Catat!",1,https://health.detik.com/berita-detikhealth/d-8511524/siasat-ringgo-agar-sang-istri-tak-burnout-saat-urus-anak-para-suami-catat
122,Detik,2026-06-07,"Tak Selalu Cold Pressed Lebih Sehat Dibanding Jus Blender, Ini Faktanya",1,https://health.detik.com/diet/d-8520967/tak-selalu-cold-pressed-lebih-sehat-dibanding-jus-blender-ini-faktanya
123,Detik,2026-06-07,"Dietnya Sama, Kenapa Efeknya Tiap Orang Beda-beda? Ini Kata Dokter soal Nutrigenomik",1,https://health.detik.com/diet/d-8521154/dietnya-sama-kenapa-efeknya-tiap-orang-beda-beda-ini-kata-dokter-soal-nutrigenomik
124,Detik,2026-06-07,"Berasal dari Jenis Ayam Sama, Kenapa Telur Omega 3 Kuningnya Beda?",1,https://health.detik.com/diet/d-8520944/berasal-dari-jenis-ayam-sama-kenapa-telur-omega-3-kuningnya-beda
125,Detik,2026-06-07,"Viral Influencer Tenggak 11 Suplemen Sekaligus, Begini Anjuran Minum yang Benar",1,https://health.detik.com/diet/d-8520917/viral-influencer-tenggak-11-suplemen-sekaligus-begini-anjuran-minum-yang-benar
126,Detik,2026-06-06,"Dilarang Prabowo Jadi Lauk MBG, Apa Sih Efeknya Jika Telur Dadar Dicampur Tepung?",1,https://health.detik.com/diet/d-8520196/dilarang-prabowo-jadi-lauk-mbg-apa-sih-efeknya-jika-telur-dadar-dicampur-tepung
127,Detik,2026-06-06,"Telur Omega-3 Bukan dari Jenis Ayam Berbeda, Kok Bisa Kandungan Nutrisinya Tak Sama?",1,https://health.detik.com/diet/d-8520113/telur-omega-3-bukan-dari-jenis-ayam-berbeda-kok-bisa-kandungan-nutrisinya-tak-sama
128,Detik,2026-06-06,"Viral Influencer Tenggak 11 Suplemen Sekaligus, Adakah Risikonya?",1,https://health.detik.com/diet/d-8520111/viral-influencer-tenggak-11-suplemen-sekaligus-adakah-risikonya
129,Detik,2026-06-06,Telur Omega-3: Manfaat dan Perbedaannya Dibanding Telur Biasa,0,https://health.detik.com/diet/d-8520110/telur-omega-3-manfaat-dan-perbedaannya-dibanding-telur-biasa
130,Detik,2026-06-05,"Takut Mati, Pria 45 Tahun Ini Sukses Turunkan 114 Kg usai Didiagnosis Pradiabetes",0,https://health.detik.com/diet/d-8518710/takut-mati-pria-45-tahun-ini-sukses-turunkan-114-kg-usai-didiagnosis-pradiabetes
131,Detik,2026-06-05,"Disentil Prabowo, Begini Hitungan Nutrisi Ayam MBG Jika Dipotong Lebih dari 14",1,https://health.detik.com/diet/d-8518529/disentil-prabowo-begini-hitungan-nutrisi-ayam-mbg-jika-dipotong-lebih-dari-14
132,Detik,2026-06-02,Bagaimana Susu Kental Manis Dibuat? Profesor IPB Jelaskan Prosesnya,1,https://health.detik.com/diet/d-8513790/bagaimana-susu-kental-manis-dibuat-profesor-ipb-jelaskan-prosesnya
133,Detik,2026-06-02,"Kesalahan Ini Banyak Dilakukan Ortu, Bikin Nutrisi Anak RI Kerap Tak Terpenuhi",1,https://health.detik.com/diet/d-8513780/kesalahan-ini-banyak-dilakukan-ortu-bikin-nutrisi-anak-ri-kerap-tak-terpenuhi
134,Detik,2026-06-01,Nutrisi Susu UHT Berkurang karena Pemanasan? Ini Penjelasan Profesor IPB,1,https://health.detik.com/diet/d-8512820/nutrisi-susu-uht-berkurang-karena-pemanasan-ini-penjelasan-profesor-ipb
135,Detik,2026-06-01,Anak Punya Intoleransi Laktosa? Ternyata Boleh Kok Minum Susu,1,https://health.detik.com/diet/d-8512801/anak-punya-intoleransi-laktosa-ternyata-boleh-kok-minum-susu
136,Detik,2026-06-01,"Sempat Viral Tren Minum Susu Mentah, Profesor IPB Wanti-wanti Risikonya",1,https://health.detik.com/diet/d-8512719/sempat-viral-tren-minum-susu-mentah-profesor-ipb-wanti-wanti-risikonya
137,Detik,2026-06-01,"Tak Semua Tinggi Gula, 5 Sumber Probiotik Ini Gampang Ditemui Sehari-hari",1,https://health.detik.com/diet/d-8512714/tak-semua-tinggi-gula-5-sumber-probiotik-ini-gampang-ditemui-sehari-hari
138,Detik,2026-06-01,Pernah Sakit Perut setelah Minum Susu UHT? Mungkin Ini Pemicunya,1,https://health.detik.com/diet/d-8512729/pernah-sakit-perut-setelah-minum-susu-uht-bisa-jadi-bukan-karena-susunya
139,Detik,2026-06-01,"Dokter Gizi: Kebanyakan Orang Indonesia Lebih Nyaman Karbo, Lupa Protein",0,https://health.detik.com/diet/d-8512682/dokter-gizi-kebanyakan-orang-indonesia-lebih-nyaman-karbo-lupa-protein
140,Detik,2026-05-31,Wanti-wanti Dokter Gizi soal Kebiasaan Makan Nasi Goreng Telur Ceplok,0,https://health.detik.com/diet/d-8511614/wanti-wanti-dokter-gizi-soal-kebiasaan-makan-nasi-goreng-telur-ceplok
141,Detik,2026-05-30,"Berat Badan Presiden AS Donald Trump Naik Jadi 107 Kg, Dokter Suruh Diet-Olahraga",0,https://health.detik.com/diet/d-8511044/berat-badan-presiden-as-donald-trump-naik-jadi-107-kg-dokter-suruh-diet-olahraga
142,Detik,2026-05-30,"Viral 'Balita Genius' Kenkulus di TikTok, Makan Apa Sih Kok Bisa Sepintar Itu?",1,https://health.detik.com/diet/d-8510370/viral-balita-genius-kenkulus-di-tiktok-makan-apa-sih-kok-bisa-sepintar-itu
143,Detik,2026-05-30,"Tantangan Orang Tua Jaga Anak dari Diabetes, Ini Saran Dokter Gizi",1,https://health.detik.com/diet/d-8510368/tantangan-orang-tua-jaga-anak-dari-diabetes-ini-saran-dokter-gizi
144,Detik,2026-05-28,"Kentut Lebih Bau dari Biasanya? Jangan Buru-buru Salahkan Daging, Mungkin Ini Pemicunya",1,https://health.detik.com/diet/d-8508434/kentut-lebih-bau-dari-biasanya-jangan-buru-buru-salahkan-daging-mungkin-ini-pemicunya
145,Detik,2026-05-28,"4 Cara Mengawetkan Daging Kurban, Tak Melulu Harus Masuk Kulkas",0,https://health.detik.com/diet/d-8508415/4-cara-mengawetkan-daging-kurban-tak-melulu-harus-masuk-kulkas
146,Detik,2026-05-28,Perlukah Detoks Pencernaan Setelah Banyak Makan Daging?,1,https://health.detik.com/diet/d-8508277/perlukah-detoks-pencernaan-setelah-banyak-makan-daging
147,Detik,2026-05-28,Butuh Panasin Masakan Daging? Begini Caranya Biar Kualitas Nutrisinya Terjaga,1,https://health.detik.com/diet/d-8508210/butuh-panasin-masakan-daging-begini-caranya-biar-kualitas-nutrisinya-terjaga
148,Detik,2026-05-28,"Tips Menyimpan Daging Kurban Biar Awet Berbulan-bulan, Kualitas Terjaga-Bebas Bakteri",0,https://health.detik.com/diet/d-8507864/tips-menyimpan-daging-kurban-biar-awet-berbulan-bulan-kualitas-terjaga-bebas-bakteri
149,Detik,2026-05-28,"Khawatir GERD Kambuh usai Makan Daging Kurban? Tenang, Ini Saran Dokter Pencernaan",1,https://health.detik.com/diet/d-8507924/khawatir-gerd-kambuh-usai-makan-daging-kurban-tenang-ini-saran-dokter-pencernaan
150,Detik,2026-05-28,Bawang dan Lemon Bisa Netralkan Kolesterol usai Makan Daging? Ini Kata Internis,1,https://health.detik.com/diet/d-8507840/bawang-dan-lemon-bisa-netralkan-kolesterol-usai-makan-daging-ini-kata-internis
151,Detik,2026-05-27,Awas! Berlebihan Makan Jeroan Bisa Picu Masalah Sendi dan Fungsi Ginjal,0,https://health.detik.com/diet/d-8507524/awas-berlebihan-makan-jeroan-bisa-picu-masalah-sendi-dan-fungsi-ginjal
152,Detik,2026-05-27,"Di Antara Berbagai Olahan Daging Kurban, Mana yang Paling 'Sehat'? Ini Kata Dokter",1,https://health.detik.com/diet/d-8507472/di-antara-berbagai-olahan-daging-kurban-mana-yang-paling-sehat-ini-kata-dokter
153,Detik,2026-05-27,Tengkuk Nyeri Tandanya Kolesterol Naik? Ini Faktanya Menurut Dokter,1,https://health.detik.com/diet/d-8507213/tengkuk-nyeri-tandanya-kolesterol-naik-ini-faktanya-menurut-dokter
154,Detik,2026-05-27,"Wajib Dipisah, Ini Risiko Mencampur Daging dan Jeroan Kurban",1,https://health.detik.com/diet/d-8507023/wajib-dipisah-ini-risiko-mencampur-daging-dan-jeroan-kurban
155,Detik,2026-05-27,Polling: Punya Resep Penangkal Kolesterol Sehabis Makan Daging?,0,https://health.detik.com/polling/d-8506923/polling-punya-resep-penangkal-kolesterol-sehabis-makan-daging
156,Detik,2026-05-27,"Dokter Bagikan Cara Sehat Menyantap Daging Kurban, Bebas Derita Kolesterol-Asam Urat",0,https://health.detik.com/diet/d-8506679/dokter-bagikan-cara-sehat-menyantap-daging-kurban-bebas-derita-kolesterol-asam-urat
157,Detik,2026-05-26,Makan Daging lalu Minum Es Bikin Lemak Membeku di Tubuh? Dokter Pastikan Cuma Mitos,0,https://health.detik.com/diet/d-8506471/makan-daging-lalu-minum-es-bikin-lemak-membeku-di-tubuh-dokter-pastikan-cuma-mitos
158,Detik,2026-05-26,"Tips Sehat Mengolah Daging Kurban, Cara Simpan hingga Thawing Tanpa Merusak Kualitas",0,https://health.detik.com/diet/d-8506290/tips-sehat-mengolah-daging-kurban-cara-simpan-hingga-thawing-tanpa-merusak-kualitas
159,Detik,2026-05-26,"Ingin Menikmati Jeroan, Tapi Takut Asam Urat? Ini Saran Dokter Penyakit Dalam",1,https://health.detik.com/diet/d-8505779/ingin-menikmati-jeroan-tapi-takut-asam-urat-ini-saran-dokter-penyakit-dalam
160,Detik,2026-05-26,"Jelang Kurban, Dokter Wanti-wanti Dampak Kalap Makan Daging Berlebihan",0,https://health.detik.com/diet/d-8504964/jelang-kurban-dokter-wanti-wanti-dampak-kalap-makan-daging-berlebihan
161,Detik,2026-05-24,"Cek Kemasan! Meski Bukan UPF, Sarden Kalengan Punya Risiko Paparan BPA",1,https://health.detik.com/diet/d-8502102/cek-kemasan-meski-bukan-upf-sarden-kalengan-punya-risiko-paparan-bpa
162,Detik,2026-05-24,"Senasib dengan Sarden, 5 Produk Ini Kerap Dikira UPF Padahal Belum Tentu",1,https://health.detik.com/diet/d-8502029/senasib-dengan-sarden-5-produk-ini-kerap-dikira-upf-padahal-belum-tentu
163,Detik,2026-05-24,"5 Makanan-Minuman Ini Bisa Picu Pertumbuhan Sel Kanker, Batasi Sekarang!",1,https://health.detik.com/diet/d-8502028/5-makanan-minuman-ini-bisa-picu-pertumbuhan-sel-kanker-batasi-sekarang
164,Detik,2026-05-24,Antara Sarden Kalengan dan Stigma Buruk Ultra Processed Food,0,https://health.detik.com/diet/d-8502011/antara-sarden-kalengan-dan-stigma-buruk-ultra-processed-food
165,Detik,2026-05-24,"Ramai Klaim Sarden Kalengan Bukan UPF, Risiko Paparan BPA Kembali Mencuat",1,https://health.detik.com/diet/d-8502019/ramai-klaim-sarden-kalengan-bukan-upf-risiko-paparan-bpa-kembali-mencuat
166,Detik,2026-05-23,"Banyak Istilah Asing di Label Makanan, Tandanya Tidak Sehat? Nggak Sesimpel Itu",1,https://health.detik.com/diet/d-8501229/banyak-istilah-asing-di-label-makanan-tandanya-tidak-sehat-nggak-sesimpel-itu
167,Detik,2026-05-23,"Diabetes Tetap Bisa Makan Buah, Ini 8 Pilihan yang Aman dan Rendah Gula",0,https://health.detik.com/diet/d-8501156/diabetes-tetap-bisa-makan-buah-ini-8-pilihan-yang-aman-dan-rendah-gula
168,Detik,2026-05-23,Polling: Mana Sajakah yang Termasuk Ultra Processed Food?,0,https://health.detik.com/polling/d-8500942/polling-mana-sajakah-yang-termasuk-ultra-processed-food
169,Detik,2026-05-23,"Viral soal Sarden Kalengan, Ini Kritik Profesor IPB soal Stigma 'UPF Tidak Sehat'",1,https://health.detik.com/diet/d-8500842/viral-soal-sarden-kalengan-ini-kritik-profesor-ipb-soal-stigma-upf-tidak-sehat
170,Detik,2026-05-22,Fakta Menarik di Balik Kandungan Susu Kental Manis,0,https://health.detik.com/diet/d-8500204/fakta-menarik-di-balik-kandungan-susu-kental-manis
171,Detik,2026-05-22,Mendadak Suka Sarden Kalengan lantaran Bukan UPF? Dokter Tetap Sarankan Real Food Sih,0,https://health.detik.com/diet/d-8499170/mendadak-suka-sarden-kalengan-lantaran-bukan-upf-dokter-tetap-sarankan-real-food-sih
172,Detik,2026-05-21,"Debat Viral Sarden Kalengan Termasuk UPF atau Bukan, Apa Saja Sih Kandungannya?",1,https://health.detik.com/diet/d-8497631/debat-viral-sarden-kalengan-termasuk-upf-atau-bukan-apa-saja-sih-kandungannya
173,Detik,2026-05-20,Sarden Kalengan Termasuk UPF atau Bukan? Debat Viral Ini Bikin Suara Netizen Terbelah,1,https://health.detik.com/diet/d-8495862/sarden-kalengan-termasuk-upf-atau-bukan-debat-viral-ini-bikin-suara-netizen-terbelah
174,Detik,2026-05-17,Ubi Cream Cheese Masih Kurang Bernutrisi? Dokter Gizi Sarankan Variasi Ini,1,https://health.detik.com/diet/d-8491799/ubi-cream-cheese-masih-kurang-bernutrisi-dokter-gizi-sarankan-variasi-ini
175,Detik,2026-05-16,Kenapa Ubi Ungu Paling Dianjurkan? Dokter Gizi Ungkap Alasannya,1,https://health.detik.com/diet/d-8490600/kenapa-ubi-ungu-paling-dianjurkan-dokter-gizi-ungkap-alasannya
176,Detik,2026-05-16,"Susu Vs Krimer: Serupa tapi Tak Sama, Ini Perbedaan Kandungan Gizinya",1,https://health.detik.com/diet/d-8490603/susu-vs-krimer-serupa-tapi-tak-sama-ini-perbedaan-kandungan-gizinya
177,Detik,2026-05-16,Ingin Manfaat Ubi Cream Cheese Lebih Optimal? Ini Saran Dokter Gizi,1,https://health.detik.com/diet/d-8490597/ingin-manfaat-ubi-cream-cheese-lebih-optimal-ini-saran-dokter-gizi
178,Detik,2026-05-16,"Antre Ubi Cheese Cream Sampai Lupa Makan Siang, Nggak Jadi Sehat Dong?",1,https://health.detik.com/diet/d-8490586/antre-ubi-cheese-cream-sampai-lupa-makan-siang-nggak-jadi-sehat-dong
179,Detik,2026-05-16,Polemik Nutrisi di Balik Tren Viral Ubi Cream Cheese Kesukaan Gen Z,1,https://health.detik.com/diet/d-8490581/polemik-nutrisi-di-balik-tren-viral-ubi-cream-cheese-kesukaan-gen-z
180,Detik,2026-05-15,"4 Nutrisi Bermanfaat dalam Ubi Cream Cheese, Dessert Kekinian Kesukaan Gen-Z",0,https://health.detik.com/diet/d-8490026/4-nutrisi-bermanfaat-dalam-ubi-cream-cheese-dessert-kekinian-kesukaan-gen-z
181,Detik,2026-05-15,"Antrean Ubi Cream Cheese Mengular, Tandanya Tren Jajanan Sehat Makin Diminati?",1,https://health.detik.com/diet/d-8489850/antrean-ubi-cream-cheese-mengular-tandanya-tren-jajanan-sehat-makin-diminati
182,Detik,2026-05-15,"Lagi Viral-Banyak Diburu, Ubi Cream Cheese Aman untuk Diet?",1,https://health.detik.com/diet/d-8489597/lagi-viral-banyak-diburu-ubi-cream-cheese-aman-untuk-diet
183,Detik,2026-05-15,"Viral Kena Kista Mengaku Doyan Seblak, Ini 5 Tips Aman Menikmati Jajanan",1,https://health.detik.com/diet/d-8489537/viral-kena-kista-mengaku-doyan-seblak-ini-5-tips-aman-menikmati-jajanan
184,Detik,2026-05-15,"Viral Ubi Cream Cheese, Ini Wanti-wanti Dokter Gizi di Balik Tren Dessert Kekinian",1,https://health.detik.com/diet/d-8489487/viral-ubi-cream-cheese-ini-wanti-wanti-dokter-gizi-di-balik-tren-dessert-kekinian
185,Detik,2026-05-15,"Nutri Level Mulai Diterapkan, Kenapa Ada Minuman 'Less Sugar' Masuk Kategori C-D?",1,https://health.detik.com/diet/d-8489366/nutri-level-mulai-diterapkan-kenapa-ada-minuman-less-sugar-masuk-kategori-c-d
186,Detik,2026-05-14,"VCO hingga Omega-3, Kapan Suplemen Benar-Benar Efektif untuk Kesehatan Kulit?",1,https://health.detik.com/diet/d-8488621/vco-hingga-omega-3-kapan-suplemen-benar-benar-efektif-untuk-kesehatan-kulit
187,Detik,2026-05-14,"Viral Dubai Chewy Cookie, Kenapa Tekstur Makanan Bisa Bikin Nagih Banget?",1,https://health.detik.com/diet/d-8488416/viral-dubai-chewy-cookie-kenapa-tekstur-makanan-bisa-bikin-nagih-banget
188,Detik,2026-05-14,"Kolagen untuk Atasi Penuaan, Lebih Efektif Diminum atau Buat Skincare?",1,https://health.detik.com/diet/d-8488411/kolagen-untuk-atasi-penuaan-lebih-efektif-diminum-atau-buat-skincare
189,Detik,2026-05-14,"Cuka Apel hingga Air Lemon, Benarkah Bisa Turunkan Kolesterol dan Asam Urat? Ini Faktanya",1,https://health.detik.com/diet/d-8488408/cuka-apel-hingga-air-lemon-benarkah-bisa-turunkan-kolesterol-dan-asam-urat-ini-faktanya
190,Detik,2026-05-14,Gula Darah Turun 50 Persen! Sayuran Murah Ini Bisa Bantu Lawan Diabetes,1,https://health.detik.com/diet/d-8488402/gula-darah-turun-50-persen-sayuran-murah-ini-bisa-bantu-lawan-diabetes
191,Detik,2026-05-13,Polling: Apa Alasan FOMO Cobain Ubi Cream Cheese?,0,https://health.detik.com/polling/d-8487952/polling-apa-alasan-fomo-cobain-ubi-cream-cheese
192,Detik,2026-05-13,Sehari Harus Minum 8 Gelas Air Putih? 5 Anjuran Sehat Ini Ternyata Sebagian Cuma Mitos,1,https://health.detik.com/diet/d-8486820/sehari-harus-minum-8-gelas-air-putih-5-anjuran-sehat-ini-ternyata-sebagian-cuma-mitos
193,Detik,2026-05-12,5 Makanan Sehat yang Cocok Dikonsumsi Saat Diet,0,https://health.detik.com/diet/d-8486435/5-makanan-sehat-yang-cocok-dikonsumsi-saat-diet
194,Detik,2026-05-12,Mau Tubuh Lebih Ideal? Yuk Coba 3 Jenis Makanan Ini Sesuai Kebutuhan,1,https://health.detik.com/diet/d-8486419/mau-tubuh-lebih-ideal-yuk-coba-3-jenis-makanan-ini-sesuai-kebutuhan
195,Detik,2026-05-11,"Banyak Minum, Kulit Makin Glowing? Ada Benarnya, Begini Teorinya",1,https://health.detik.com/diet/d-8483536/banyak-minum-kulit-makin-glowing-ada-benarnya-begini-teorinya
196,Detik,2026-05-11,"5 Makanan Penangkal Stres, Bisa Turunkan Kortisol dalam Tubuh",0,https://health.detik.com/diet/d-8483533/5-makanan-penangkal-stres-bisa-turunkan-kortisol-dalam-tubuh
197,Detik,2026-05-10,"8 Alasan Harus Sering-sering Makan Sayur, Termasuk Kontrol Berat Badan",0,https://health.detik.com/diet/d-8482409/8-alasan-harus-sering-sering-makan-sayur-termasuk-kontrol-berat-badan
198,Detik,2026-05-10,"Tak Selalu Haus, Ini 4 Isyarat Tubuh Diam-diam Mulai Kekurangan Cairan",1,https://health.detik.com/diet/d-8482408/tak-selalu-haus-ini-4-isyarat-tubuh-diam-diam-mulai-kekurangan-cairan
199,Detik,2026-05-10,"7 Manfaat Pisang, Kontrol Berat Badan hingga Jaga Kesehatan Ginjal",0,https://health.detik.com/diet/d-8482405/7-manfaat-pisang-kontrol-berat-badan-hingga-jaga-kesehatan-ginjal
200,Detik,2026-05-10,"Rajin Cuci Muka Kok Tetap Jerawatan? Awas, Pola Makan Seperti Ini Bisa Jadi Pemicu",1,https://health.detik.com/diet/d-8482400/rajin-cuci-muka-kok-tetap-jerawatan-awas-pola-makan-seperti-ini-bisa-jadi-pemicu
201,Detik,2026-05-10,Makan Telur Rebus Tiap Hari? 5 Hal Ini Bisa Terjadi pada Tubuh,1,https://health.detik.com/diet/d-8482398/makan-telur-rebus-tiap-hari-5-hal-ini-bisa-terjadi-pada-tubuh
202,Detik,2026-05-09,"Viral Wanita di Bekasi Kena Kista, Gara-gara Doyan Seblak?",1,https://health.detik.com/diet/d-8481284/viral-wanita-di-bekasi-kena-kista-gara-gara-doyan-seblak
203,Detik,2026-05-09,"5 Sayuran Ini Rendah Purin, Aman Buat Asam Urat",1,https://health.detik.com/diet/d-8481273/5-sayuran-ini-rendah-purin-aman-buat-asam-urat
204,Detik,2026-05-07,"Cerita Dokter Gia Sempat Alami Obesitas, Berat Badannya Sentuh 100 Kg",0,https://health.detik.com/diet/d-8478600/cerita-dokter-gia-sempat-alami-obesitas-berat-badannya-sentuh-100-kg
205,Detik,2026-05-04,"Roti Disimpan di Kulkas atau Suhu Ruang, Mana yang Lebih Tahan Lama?",1,https://health.detik.com/diet/d-8472929/roti-disimpan-di-kulkas-atau-suhu-ruang-mana-yang-lebih-tahan-lama
206,Detik,2026-05-03,"Lele Tak Sejorok yang Dibayangkan, Pakar IPB Beberkan Teknologinya",1,https://health.detik.com/diet/d-8472370/lele-tak-sejorok-yang-dibayangkan-pakar-ipb-beberkan-teknologinya
207,Detik,2026-05-03,"Hampir Mustahil Lele Budidaya Diberi Pakan Jorok, Ini Alasannya",1,https://health.detik.com/diet/d-8472203/hampir-mustahil-lele-budidaya-diberi-pakan-jorok-ini-alasannya
208,Detik,2026-05-03,Polling: Manakah Menu Sarapan Sehat yang Paling Jadi Andalan?,0,https://health.detik.com/polling/d-8472064/polling-manakah-menu-sarapan-sehat-yang-paling-jadi-andalan
